condition,seed,task_name,realized_sample_count
batch_small,4,A00_copy,2772
batch_small,4,A01_reverse,3079
batch_small,4,A02_substitute,4771
batch_small,4,A03_copy,69853
batch_small,4,A04_reverse,3303
batch_small,4,A05_substitute,2417
batch_small,4,A06_copy,33646
batch_small,4,A07_reverse,3485
batch_small,4,C00_reverse_then_substitute_06_04,13120
batch_small,4,C01_substitute_then_reverse_03_04,7067
batch_small,4,C02_copy_then_substitute_00_07,2579
batch_small,4,C03_reverse_then_substitute_06_01,16312
batch_small,4,C04_substitute_then_reverse_07_01,2544
batch_small,4,C05_copy_then_substitute_06_07,2841
batch_small,4,C06_reverse_then_substitute_02_00,10742
batch_small,4,C07_substitute_then_reverse_04_03,22184
batch_small,4,K00_shortcut_for_A00_copy,4013
batch_small,4,K01_shortcut_for_A07_reverse,4439
batch_small,4,K02_shortcut_for_A04_reverse,9022
batch_small,4,S00_surface_rotate,5089
batch_small,4,S01_surface_rotate,7931
batch_small,4,S02_surface_rotate,3794
batch_small,4,U00_unrelated_substitute,5653
batch_small,4,U01_unrelated_substitute,6248
batch_small,4,U02_unrelated_substitute,3208
