condition,seed,task_name,realized_sample_count
batch_large,6,A00_copy,2750
batch_large,6,A01_reverse,3008
batch_large,6,A02_substitute,4806
batch_large,6,A03_copy,70198
batch_large,6,A04_reverse,3415
batch_large,6,A05_substitute,2431
batch_large,6,A06_copy,33737
batch_large,6,A07_reverse,3491
batch_large,6,C00_reverse_then_substitute_06_04,13149
batch_large,6,C01_substitute_then_reverse_03_04,6897
batch_large,6,C02_copy_then_substitute_00_07,2651
batch_large,6,C03_reverse_then_substitute_06_01,16530
batch_large,6,C04_substitute_then_reverse_07_01,2472
batch_large,6,C05_copy_then_substitute_06_07,2856
batch_large,6,C06_reverse_then_substitute_02_00,10806
batch_large,6,C07_substitute_then_reverse_04_03,22104
batch_large,6,K00_shortcut_for_A00_copy,4010
batch_large,6,K01_shortcut_for_A07_reverse,4431
batch_large,6,K02_shortcut_for_A04_reverse,9008
batch_large,6,S00_surface_rotate,5180
batch_large,6,S01_surface_rotate,7671
batch_large,6,S02_surface_rotate,3831
batch_large,6,U00_unrelated_substitute,5597
batch_large,6,U01_unrelated_substitute,6165
batch_large,6,U02_unrelated_substitute,3174
