condition,seed,task_name,realized_sample_count
batch_small,1,A00_copy,2728
batch_small,1,A01_reverse,3055
batch_small,1,A02_substitute,4670
batch_small,1,A03_copy,70235
batch_small,1,A04_reverse,3341
batch_small,1,A05_substitute,2415
batch_small,1,A06_copy,33892
batch_small,1,A07_reverse,3541
batch_small,1,C00_reverse_then_substitute_06_04,12862
batch_small,1,C01_substitute_then_reverse_03_04,7045
batch_small,1,C02_copy_then_substitute_00_07,2590
batch_small,1,C03_reverse_then_substitute_06_01,16238
batch_small,1,C04_substitute_then_reverse_07_01,2482
batch_small,1,C05_copy_then_substitute_06_07,2864
batch_small,1,C06_reverse_then_substitute_02_00,10578
batch_small,1,C07_substitute_then_reverse_04_03,22235
batch_small,1,K00_shortcut_for_A00_copy,3968
batch_small,1,K01_shortcut_for_A07_reverse,4389
batch_small,1,K02_shortcut_for_A04_reverse,9091
batch_small,1,S00_surface_rotate,5181
batch_small,1,S01_surface_rotate,7971
batch_small,1,S02_surface_rotate,3726
batch_small,1,U00_unrelated_substitute,5507
batch_small,1,U01_unrelated_substitute,6239
batch_small,1,U02_unrelated_substitute,3269
