condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
batch_large,0,A01_reverse,7819,0.031230029396728018,46914,0.031230029396728018,0.0315479628573997,atomic,reverse,2.0,0.0249583463503928,0.0315479628573997,-0.00031793346067168077,250000
batch_large,0,A02_substitute,2411,0.009629824897750511,14466,0.009629824897750511,0.0095362756947815,atomic,substitute,1.5,0.0206098816944667,0.0095362756947815,9.354920296901145e-05,250000
batch_large,0,A03_copy,2549,0.01018101354805726,15294,0.01018101354805726,0.0104088219420859,atomic,copy,1.0,0.0679819703578995,0.0104088219420859,-0.00022780839402863906,250000
batch_large,0,A04_reverse,3159,0.012617427147239263,18954,0.012617427147239263,0.0127210958869839,atomic,reverse,2.0,0.1001411946438212,0.0127210958869839,-0.00010366873974463654,250000
batch_large,0,A05_substitute,4714,0.018828284764826175,28284,0.018828284764826175,0.018948519685711,atomic,substitute,1.5,0.1352490775505666,0.018948519685711,-0.00012023492088482357,250000
batch_large,0,A06_copy,70353,0.280998370398773,422118,0.280998370398773,0.2800372519400079,atomic,copy,1.0,0.1532282552757172,0.2800372519400079,0.00096111845876512,250000
batch_large,0,A07_reverse,16327,0.06521200792433537,97962,0.06521200792433537,0.065320998729833,atomic,reverse,2.0,0.1985323344506372,0.065320998729833,-0.00010899080549763018,250000
batch_large,0,C00_reverse_then_substitute_04_03,4086,0.016319976993865032,24516,0.016319976993865032,0.0163049692906072,composite,reverse_then_substitute,3.0,0.0,0.0163049692906072,1.500770325783135e-05,250000
batch_large,0,C01_substitute_then_reverse_04_06,8966,0.03581128578732106,53796,0.03581128578732106,0.0362963425666403,composite,substitute_then_reverse,3.0,0.0,0.0362963425666403,-0.0004850567793192387,250000
batch_large,0,C02_copy_then_substitute_06_04,5700,0.02276648773006135,34200,0.02276648773006135,0.0225815364361807,composite,copy_then_substitute,3.0,0.0,0.0225815364361807,0.00018495129388065162,250000
batch_large,0,C03_reverse_then_substitute_07_02,5047,0.020158326942740286,30282,0.020158326942740286,0.0206098816944667,composite,reverse_then_substitute,3.0,0.0,0.0206098816944667,-0.0004515547517264136,250000
batch_large,0,C04_substitute_then_reverse_03_06,13000,0.051923568507157465,78000,0.051923568507157465,0.0516770010672922,composite,substitute_then_reverse,3.0,0.0,0.0516770010672922,0.00024656743986526536,250000
batch_large,0,C05_copy_then_substitute_06_07,10659,0.04257333205521473,63954,0.04257333205521473,0.0426733752056038,composite,copy_then_substitute,3.0,0.0,0.0426733752056038,-0.0001000431503890703,250000
batch_large,0,C06_reverse_then_substitute_05_07,33872,0.13528885480572597,203232,0.13528885480572597,0.1352490775505666,composite,reverse_then_substitute,3.0,0.0,0.1352490775505666,3.977725515938446e-05,250000
batch_large,0,C07_substitute_then_reverse_01_04,6450,0.025762078220858894,38700,0.025762078220858894,0.0249583463503928,composite,substitute_then_reverse,3.0,0.0,0.0249583463503928,0.0008037318704660935,250000
batch_large,0,K00_shortcut_for_A02_substitute,4450,0.017773836912065438,26700,0.017773836912065438,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,0.0002438589659559398,250000
batch_large,0,K01_shortcut_for_A05_substitute,3844,0.015353399795501023,23064,0.015353399795501023,0.015236661713767,shortcut,shortcut_identity,1.0,0.0,0.015236661713767,0.00011673808173402224,250000
batch_large,0,K02_shortcut_for_A03_copy,6893,0.027531473670756645,41358,0.027531473670756645,0.0278779716606898,shortcut,shortcut_identity,1.0,0.0,0.0278779716606898,-0.000346497989933154,250000
batch_large,0,S00_surface_rotate,22087,0.08821814289366053,132522,0.08821814289366053,0.088356497064568,surface_control,surface_rotate,2.0,0.0,0.088356497064568,-0.00013835417090746205,250000
batch_large,0,S01_surface_rotate,3315,0.013240509969325154,19890,0.013240509969325154,0.0134641728018988,surface_control,surface_rotate,2.0,0.0,0.0134641728018988,-0.00022366283257364665,250000
batch_large,0,S02_surface_rotate,3493,0.013951463445807772,20958,0.013951463445807772,0.0142969842826973,surface_control,surface_rotate,2.0,0.0,0.0142969842826973,-0.00034552083688952837,250000
