model_name,slice_id,metric,initial_metric,final_metric,delta_metric,auc_metric,max_metric,min_metric,n_checkpoints,kind,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids,control_type,continuous_status
EleutherAI/pythia-1b,comp_reverse_then_last,accuracy,0.1875,0.265625,0.078125,0.23828125,0.265625,0.1875,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,weak_or_uninformative
EleutherAI/pythia-1b,comp_reverse_then_same,accuracy,0.21875,0.265625,0.046875,0.25390625,0.265625,0.21875,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,weak_or_uninformative
EleutherAI/pythia-1b,comp_sub_then_compare,accuracy,0.28125,0.203125,-0.078125,0.22265625,0.28125,0.203125,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,weak_or_uninformative
EleutherAI/pythia-1b,ctrl_number_surface,accuracy,0.203125,0.1875,-0.015625,0.19140625,0.203125,0.1875,4,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,weak_or_uninformative
EleutherAI/pythia-1b,ctrl_retrieval_surface,accuracy,0.3125,0.25,-0.0625,0.265625,0.3125,0.25,4,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_word_surface,accuracy,0.203125,0.296875,0.09375,0.2734375,0.296875,0.203125,4,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,weak_or_uninformative
EleutherAI/pythia-1b,retrieval_number,accuracy,0.234375,0.25,0.015625,0.24609375,0.25,0.234375,4,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,retrieval_object,accuracy,0.25,0.171875,-0.078125,0.19140625,0.25,0.171875,4,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,semantic_animal_class,accuracy,0.265625,0.234375,-0.03125,0.2421875,0.265625,0.234375,4,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,semantic_color_lookup,accuracy,0.265625,0.21875,-0.046875,0.23046875,0.265625,0.21875,4,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,syntax_is_are,accuracy,0.203125,0.203125,0.0,0.203125,0.203125,0.203125,4,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,word_copy,accuracy,0.28125,0.25,-0.03125,0.2578125,0.28125,0.25,4,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,word_first,accuracy,0.203125,0.296875,0.09375,0.2734375,0.296875,0.203125,4,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,word_last,accuracy,0.234375,0.25,0.015625,0.24609375,0.25,0.234375,4,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,word_reverse2,accuracy,0.296875,0.3125,0.015625,0.30859375,0.3125,0.296875,4,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_same,accuracy,0.25,0.21875,-0.03125,0.2265625,0.25,0.21875,4,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,weak_or_uninformative
EleutherAI/pythia-1b,arith_add_small,mean_logprob_correct,-10.992131054401398,-3.095908861607313,7.8962221927940845,-5.239394288510084,-2.9141246043145657,-10.992131054401398,4,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_compare,mean_logprob_correct,-11.20098327100277,-2.042839104309678,9.158144166693091,-4.975538078695536,-2.042839104309678,-11.20098327100277,4,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_even,mean_logprob_correct,-11.200953736901283,-2.414029624313116,8.786924112588167,-5.193053376860917,-2.414029624313116,-11.200953736901283,4,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_max2,mean_logprob_correct,-10.944203957915306,-2.422625545412302,8.521578412503004,-4.959546351339668,-2.422625545412302,-10.944203957915306,4,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_min2,mean_logprob_correct,-10.992537066340446,-2.1425351910293102,8.850001875311136,-4.758249329403043,-2.1425351910293102,-10.992537066340446,4,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_sub_small,mean_logprob_correct,-10.98514498770237,-2.4410832691937685,8.544061718508601,-5.018064642325044,-2.4410832691937685,-10.98514498770237,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_compare,mean_logprob_correct,-11.19338883459568,-2.160189731046557,9.033199103549123,-5.0405415473505855,-2.160189731046557,-11.19338883459568,4,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_even,mean_logprob_correct,-11.077143833041193,-2.456769458949566,8.620374374091627,-5.076995202805847,-2.456769458949566,-11.077143833041193,4,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1b,comp_first_then_same,mean_logprob_correct,-11.12009520828724,-2.2860236316919327,8.834071576595308,-5.083755804225802,-2.2860236316919327,-11.12009520828724,4,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_max_then_compare,mean_logprob_correct,-11.16942162811756,-2.2109494004398584,8.958472227677701,-5.068306152243167,-2.2109494004398584,-11.16942162811756,4,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_color,mean_logprob_correct,-11.087526574730871,-2.202591348439455,8.884935226291416,-4.996813290053979,-2.202591348439455,-11.087526574730871,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_compare,mean_logprob_correct,-11.163720846176147,-2.2955205608159304,8.868200285360217,-5.041381447110325,-2.2955205608159304,-11.163720846176147,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_first,mean_logprob_correct,-11.122306510806084,-2.2924969885498285,8.829809522256255,-4.864758292213082,-2.2924969885498285,-11.122306510806084,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_last,mean_logprob_correct,-11.05266399681568,-2.1922176145017147,8.860446382313965,-4.794771010521799,-2.1922176145017147,-11.05266399681568,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_same,mean_logprob_correct,-11.067279174923897,-2.5111518632620573,8.55612731166184,-4.975213560741395,-2.5111518632620573,-11.067279174923897,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_sub_then_compare,mean_logprob_correct,-11.138198092579842,-2.20186778716743,8.936330305412412,-5.062786696013063,-2.20186778716743,-11.138198092579842,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_number_surface,mean_logprob_correct,-11.01955533027649,-2.177474493160844,8.842080837115645,-4.945302647072822,-2.177474493160844,-11.01955533027649,4,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_retrieval_surface,mean_logprob_correct,-11.013419345021248,-2.360987440682948,8.6524319043383,-4.801078157965094,-2.360987440682948,-11.013419345021248,4,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_word_surface,mean_logprob_correct,-10.878709644079208,-2.2587173152714968,8.619992328807712,-4.821043035946786,-2.2587173152714968,-10.878709644079208,4,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_number,mean_logprob_correct,-11.08107727766037,-2.4710764242336154,8.610000853426754,-5.178830704884604,-2.4710764242336154,-11.08107727766037,4,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_object,mean_logprob_correct,-11.000492349267006,-2.5752147138118744,8.425277635455132,-5.346086556091905,-2.5752147138118744,-11.000492349267006,4,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_animal_class,mean_logprob_correct,-11.037936717271805,-2.5740552581846714,8.463881459087133,-4.716315570054576,-2.540572639554739,-11.037936717271805,4,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_color_lookup,mean_logprob_correct,-11.04257495701313,-2.363452661782503,8.679122295230627,-5.02882314613089,-2.363452661782503,-11.04257495701313,4,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,syntax_is_are,mean_logprob_correct,-11.125031992793083,-2.5678538624197245,8.557178130373359,-5.027168190572411,-2.5678538624197245,-11.125031992793083,4,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_copy,mean_logprob_correct,-10.996376767754557,-1.9572156881913545,9.039161079563202,-4.71668364549987,-1.9572156881913545,-10.996376767754557,4,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_first,mean_logprob_correct,-11.03483261168003,-2.998222265392542,8.036610346287489,-5.319241487421095,-2.998222265392542,-11.03483261168003,4,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_last,mean_logprob_correct,-11.01840341091156,-3.0103454999625683,8.008057910948992,-5.351717828772962,-3.0103454999625683,-11.01840341091156,4,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_reverse2,mean_logprob_correct,-10.945560425519943,-1.7375693749636412,9.207991050556302,-4.548216978553683,-1.7375693749636412,-10.945560425519943,4,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_same,mean_logprob_correct,-11.090463265776634,-2.237383216619492,8.853080049157143,-5.0741645698435605,-2.237383216619492,-11.090463265776634,4,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_add_small,mean_correct_margin,-0.353620707988739,-1.3571659494191408,-1.0035452414304018,-1.027980970684439,-0.353620707988739,-1.3571659494191408,4,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_compare,mean_correct_margin,-0.4820446968078613,-0.3075542598962784,0.1744904369115829,-0.6003628587350249,-0.3075542598962784,-0.9737642612308264,4,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_even,mean_correct_margin,-0.496964156627655,-0.5487382858991623,-0.05177412927150732,-0.7864974709227681,-0.496964156627655,-1.3127760402858255,4,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_max2,mean_correct_margin,-0.2675643563270569,-0.7805368844419718,-0.5129725281149149,-0.9255586562212557,-0.2675643563270569,-1.4581201365217566,4,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_min2,mean_correct_margin,-0.3290817588567734,-0.4762553796172142,-0.14717362076044083,-0.6680416665039957,-0.3290817588567734,-0.9682377390563488,4,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_sub_small,mean_correct_margin,-0.3078454881906509,-0.8678778596222401,-0.5600323714315891,-0.8133588787168264,-0.3078454881906509,-1.0921769440174105,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_compare,mean_correct_margin,-0.5080033093690872,-0.4339393526315689,0.07406395673751831,-0.760046626906842,-0.4339393526315689,-1.2645418345928192,4,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_even,mean_correct_margin,-0.336926519870758,-0.6669272352010012,-0.33000071533024317,-0.7192164342850447,-0.336926519870758,-1.115554265677929,4,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1b,comp_first_then_same,mean_correct_margin,-0.1792565137147903,-0.5566119309514761,-0.3773554172366858,-0.5588392000645399,-0.1792565137147903,-0.9366042893379928,4,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_max_then_compare,mean_correct_margin,-0.321242555975914,-0.4931706991046667,-0.1719281431287527,-0.5661955852992833,-0.321242555975914,-0.7398029007017612,4,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_color,mean_correct_margin,-0.3327091038227081,-0.509511087089777,-0.17680198326706892,-0.8733391230925918,-0.3327091038227081,-1.3664870308712125,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_compare,mean_correct_margin,-0.534870058298111,-0.4251284077763557,0.10974165052175527,-0.8015606536064297,-0.4251284077763557,-1.2625535735860467,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_first,mean_correct_margin,-0.3455439209938049,-0.4663364123553037,-0.12079249136149883,-0.5955451359041035,-0.3455439209938049,-0.8247181046754122,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_last,mean_correct_margin,-0.2829852551221847,-0.4107897542417049,-0.1278044991195202,-0.5446636048145592,-0.2829852551221847,-0.8418676517903805,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_same,mean_correct_margin,-0.3188938945531845,-0.5448898896574974,-0.2259959951043129,-0.6368940896354616,-0.3188938945531845,-1.0246161222457886,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_sub_then_compare,mean_correct_margin,-0.3397894352674484,-0.4804239589720964,-0.14063452370464796,-0.7546880869194865,-0.3397894352674484,-1.4163770712912085,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_number_surface,mean_correct_margin,-0.410113126039505,-0.3479665443301201,0.06214658170938492,-0.7187648774124682,-0.3479665443301201,-1.1582805905491114,4,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_retrieval_surface,mean_correct_margin,-0.2092975378036499,-1.180987655185163,-0.9716901173815131,-0.8099370133131742,-0.2092975378036499,-1.180987655185163,4,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_word_surface,mean_correct_margin,-0.4809695333242416,-0.5026920530945063,-0.02172251977026468,-0.748211077414453,-0.4809695333242416,-1.28107956238091,4,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_number,mean_correct_margin,-0.4821315258741379,-0.7449185028672218,-0.26278697699308395,-0.9699503732845187,-0.4821315258741379,-1.3523856289684772,4,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_object,mean_correct_margin,-0.3226630240678787,-0.9365410711616278,-0.613878047093749,-1.3163569425232708,-0.3226630240678787,-2.089561633765697,4,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_animal_class,mean_correct_margin,-0.2826103866100311,-1.1317094191908836,-0.8490990325808525,-1.0007524832617491,-0.2826103866100311,-1.44060920458287,4,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_color_lookup,mean_correct_margin,-0.3241394460201263,-0.7793476767838001,-0.45520823076367384,-0.8729452551342547,-0.3241394460201263,-1.4153995849192142,4,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,syntax_is_are,mean_correct_margin,-0.363004058599472,-0.8752889297902584,-0.5122848711907864,-0.7342206607572734,-0.363004058599472,-0.946237612515688,4,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_copy,mean_correct_margin,-0.1957627981901168,-0.5464301025494933,-0.35066730435937654,-0.5268485920969397,-0.1957627981901168,-0.7526341900229454,4,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_first,mean_correct_margin,-0.2502459734678268,-0.8072469625622034,-0.5570009890943766,-0.7138757943175733,-0.2502459734678268,-1.160286881029606,4,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_last,mean_correct_margin,-0.2830909639596939,-0.8669838290661573,-0.5838928651064634,-0.7832828997634351,-0.2830909639596939,-1.2108025699853897,4,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_reverse2,mean_correct_margin,-0.3628852814435959,-0.2098538316786289,0.153031449764967,-0.5503727248869836,-0.2098538316786289,-0.8289913702756166,4,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_same,mean_correct_margin,-0.1542878150939941,-0.6165102794766426,-0.46222246438264847,-0.6157974586822093,-0.1542878150939941,-0.9572047498077154,4,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_add_small,mean_correct_mrr,0.5130208333333333,0.4635416666666666,-0.049479166666666685,0.4762369791666666,0.5130208333333333,0.4609375,4,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_compare,mean_correct_mrr,0.5091145833333333,0.5442708333333333,0.03515625,0.5380859375,0.5520833333333334,0.5091145833333333,4,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_even,mean_correct_mrr,0.515625,0.4752604166666666,-0.040364583333333426,0.48893229166666663,0.515625,0.4752604166666666,4,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_max2,mean_correct_mrr,0.5885416666666666,0.4518229166666666,-0.13671875000000006,0.49055989583333326,0.5885416666666666,0.4518229166666666,4,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_min2,mean_correct_mrr,0.5611979166666666,0.5208333333333334,-0.04036458333333326,0.541015625,0.5611979166666666,0.5208333333333334,4,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_sub_small,mean_correct_mrr,0.5572916666666666,0.5052083333333334,-0.05208333333333326,0.5237630208333334,0.5572916666666666,0.5052083333333334,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_compare,mean_correct_mrr,0.4895833333333333,0.484375,-0.005208333333333315,0.49218749999999994,0.51171875,0.4830729166666666,4,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_even,mean_correct_mrr,0.5833333333333334,0.46484375,-0.11848958333333337,0.5169270833333334,0.5833333333333334,0.46484375,4,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1b,comp_first_then_same,mean_correct_mrr,0.5065104166666667,0.4986979166666666,-0.007812500000000167,0.5172526041666666,0.5455729166666666,0.4986979166666666,4,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_max_then_compare,mean_correct_mrr,0.51953125,0.52734375,0.0078125,0.5341796875,0.5598958333333334,0.51953125,4,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_color,mean_correct_mrr,0.52734375,0.5221354166666666,-0.00520833333333337,0.5214843749999999,0.52734375,0.5143229166666666,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_compare,mean_correct_mrr,0.4713541666666667,0.5455729166666667,0.07421875000000006,0.5299479166666667,0.5572916666666667,0.4713541666666667,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_first,mean_correct_mrr,0.4453125,0.5494791666666667,0.10416666666666674,0.5211588541666667,0.5494791666666667,0.4453125,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_last,mean_correct_mrr,0.4817708333333333,0.5481770833333333,0.06640624999999994,0.5270182291666666,0.5481770833333333,0.4817708333333333,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_same,mean_correct_mrr,0.5104166666666666,0.5169270833333334,0.006510416666666741,0.5237630208333333,0.53515625,0.5104166666666666,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_sub_then_compare,mean_correct_mrr,0.5442708333333334,0.4791666666666666,-0.0651041666666668,0.5013020833333334,0.5442708333333334,0.4752604166666667,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
