condition,seed,task_name,realized_sample_count
baseline,8,A00_copy,2891
baseline,8,A01_reverse,7776
baseline,8,A02_substitute,2346
baseline,8,A03_copy,2549
baseline,8,A04_reverse,3207
baseline,8,A05_substitute,4679
baseline,8,A06_copy,69954
baseline,8,A07_reverse,16538
baseline,8,C00_reverse_then_substitute_04_03,4114
baseline,8,C01_substitute_then_reverse_04_06,9173
baseline,8,C02_copy_then_substitute_06_04,5595
baseline,8,C03_reverse_then_substitute_07_02,5098
baseline,8,C04_substitute_then_reverse_03_06,12948
baseline,8,C05_copy_then_substitute_06_07,10791
baseline,8,C06_reverse_then_substitute_05_07,34027
baseline,8,C07_substitute_then_reverse_01_04,6227
baseline,8,K00_shortcut_for_A02_substitute,4293
baseline,8,K01_shortcut_for_A05_substitute,3844
baseline,8,K02_shortcut_for_A03_copy,6938
baseline,8,S00_surface_rotate,22036
baseline,8,S01_surface_rotate,3291
baseline,8,S02_surface_rotate,3608
baseline,8,U00_unrelated_substitute,2364
baseline,8,U01_unrelated_substitute,3095
baseline,8,U02_unrelated_substitute,2730
