condition,seed,task_name,realized_sample_count
pretrain_same_operation_unrelated,0,A00_copy,2862
pretrain_same_operation_unrelated,0,A01_reverse,7892
pretrain_same_operation_unrelated,0,A02_substitute,2390
pretrain_same_operation_unrelated,0,A03_copy,2537
pretrain_same_operation_unrelated,0,A04_reverse,3228
pretrain_same_operation_unrelated,0,A05_substitute,4748
pretrain_same_operation_unrelated,0,A06_copy,69942
pretrain_same_operation_unrelated,0,A07_reverse,16392
pretrain_same_operation_unrelated,0,C00_reverse_then_substitute_04_03,3921
pretrain_same_operation_unrelated,0,C01_substitute_then_reverse_04_06,8998
pretrain_same_operation_unrelated,0,C02_copy_then_substitute_06_04,5668
pretrain_same_operation_unrelated,0,C03_reverse_then_substitute_07_02,5072
pretrain_same_operation_unrelated,0,C04_substitute_then_reverse_03_06,12916
pretrain_same_operation_unrelated,0,C05_copy_then_substitute_06_07,10725
pretrain_same_operation_unrelated,0,C06_reverse_then_substitute_05_07,34000
pretrain_same_operation_unrelated,0,C07_substitute_then_reverse_01_04,6373
pretrain_same_operation_unrelated,0,K00_shortcut_for_A02_substitute,4346
pretrain_same_operation_unrelated,0,K01_shortcut_for_A05_substitute,3810
pretrain_same_operation_unrelated,0,K02_shortcut_for_A03_copy,6961
pretrain_same_operation_unrelated,0,S00_surface_rotate,22148
pretrain_same_operation_unrelated,0,S01_surface_rotate,3355
pretrain_same_operation_unrelated,0,S02_surface_rotate,3601
pretrain_same_operation_unrelated,0,U00_unrelated_substitute,2442
pretrain_same_operation_unrelated,0,U01_unrelated_substitute,3074
pretrain_same_operation_unrelated,0,U02_unrelated_substitute,2711
