condition,seed,task_name,realized_sample_count
delay_component,6,A00_copy,3003
delay_component,6,A01_reverse,8149
delay_component,6,A02_substitute,2500
delay_component,6,A03_copy,2624
delay_component,6,A04_reverse,3311
delay_component,6,A05_substitute,4831
delay_component,6,A06_copy,71694
delay_component,6,A07_reverse,10671
delay_component,6,C00_reverse_then_substitute_04_03,4257
delay_component,6,C01_substitute_then_reverse_04_06,9242
delay_component,6,C02_copy_then_substitute_06_04,5750
delay_component,6,C03_reverse_then_substitute_07_02,5266
delay_component,6,C04_substitute_then_reverse_03_06,13235
delay_component,6,C05_copy_then_substitute_06_07,10943
delay_component,6,C06_reverse_then_substitute_05_07,34585
delay_component,6,C07_substitute_then_reverse_01_04,6467
delay_component,6,K00_shortcut_for_A02_substitute,4516
delay_component,6,K01_shortcut_for_A05_substitute,3943
delay_component,6,K02_shortcut_for_A03_copy,7131
delay_component,6,S00_surface_rotate,22540
delay_component,6,S01_surface_rotate,3401
delay_component,6,S02_surface_rotate,3679
delay_component,6,U00_unrelated_substitute,2580
delay_component,6,U01_unrelated_substitute,3069
delay_component,6,U02_unrelated_substitute,2725
