condition,seed,task_name,realized_sample_count
upweight_fake_component,3,A00_copy,2754
upweight_fake_component,3,A01_reverse,7703
upweight_fake_component,3,A02_substitute,2296
upweight_fake_component,3,A03_copy,2581
upweight_fake_component,3,A04_reverse,3027
upweight_fake_component,3,A05_substitute,4643
upweight_fake_component,3,A06_copy,68302
upweight_fake_component,3,A07_reverse,15831
upweight_fake_component,3,C00_reverse_then_substitute_04_03,3926
upweight_fake_component,3,C01_substitute_then_reverse_04_06,8772
upweight_fake_component,3,C02_copy_then_substitute_06_04,5591
upweight_fake_component,3,C03_reverse_then_substitute_07_02,5099
upweight_fake_component,3,C04_substitute_then_reverse_03_06,12474
upweight_fake_component,3,C05_copy_then_substitute_06_07,10269
upweight_fake_component,3,C06_reverse_then_substitute_05_07,32999
upweight_fake_component,3,C07_substitute_then_reverse_01_04,6099
upweight_fake_component,3,K00_shortcut_for_A02_substitute,4316
upweight_fake_component,3,K01_shortcut_for_A05_substitute,3757
upweight_fake_component,3,K02_shortcut_for_A03_copy,13651
upweight_fake_component,3,S00_surface_rotate,21254
upweight_fake_component,3,S01_surface_rotate,3289
upweight_fake_component,3,S02_surface_rotate,3480
upweight_fake_component,3,U00_unrelated_substitute,2433
upweight_fake_component,3,U01_unrelated_substitute,2996
upweight_fake_component,3,U02_unrelated_substitute,2570
