condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,5,A00_copy,2831
corrupt_different_operation_matched_strong,5,A01_reverse,7817
corrupt_different_operation_matched_strong,5,A02_substitute,2291
corrupt_different_operation_matched_strong,5,A03_copy,2533
corrupt_different_operation_matched_strong,5,A04_reverse,3192
corrupt_different_operation_matched_strong,5,A05_substitute,4733
corrupt_different_operation_matched_strong,5,A06_copy,69949
corrupt_different_operation_matched_strong,5,A07_reverse,16475
corrupt_different_operation_matched_strong,5,C00_reverse_then_substitute_04_03,4110
corrupt_different_operation_matched_strong,5,C01_substitute_then_reverse_04_06,9167
corrupt_different_operation_matched_strong,5,C02_copy_then_substitute_06_04,5718
corrupt_different_operation_matched_strong,5,C03_reverse_then_substitute_07_02,5128
corrupt_different_operation_matched_strong,5,C04_substitute_then_reverse_03_06,13115
corrupt_different_operation_matched_strong,5,C05_copy_then_substitute_06_07,10874
corrupt_different_operation_matched_strong,5,C06_reverse_then_substitute_05_07,33821
corrupt_different_operation_matched_strong,5,C07_substitute_then_reverse_01_04,6270
corrupt_different_operation_matched_strong,5,K00_shortcut_for_A02_substitute,4262
corrupt_different_operation_matched_strong,5,K01_shortcut_for_A05_substitute,3829
corrupt_different_operation_matched_strong,5,K02_shortcut_for_A03_copy,6913
corrupt_different_operation_matched_strong,5,S00_surface_rotate,22096
corrupt_different_operation_matched_strong,5,S01_surface_rotate,3321
corrupt_different_operation_matched_strong,5,S02_surface_rotate,3440
corrupt_different_operation_matched_strong,5,U00_unrelated_substitute,2490
corrupt_different_operation_matched_strong,5,U01_unrelated_substitute,3058
corrupt_different_operation_matched_strong,5,U02_unrelated_substitute,2679
