condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,1,A00_copy,2886
corrupt_same_operation_unrelated_strong,1,A01_reverse,7940
corrupt_same_operation_unrelated_strong,1,A02_substitute,2387
corrupt_same_operation_unrelated_strong,1,A03_copy,2617
corrupt_same_operation_unrelated_strong,1,A04_reverse,3118
corrupt_same_operation_unrelated_strong,1,A05_substitute,4847
corrupt_same_operation_unrelated_strong,1,A06_copy,70371
corrupt_same_operation_unrelated_strong,1,A07_reverse,16373
corrupt_same_operation_unrelated_strong,1,C00_reverse_then_substitute_04_03,3961
corrupt_same_operation_unrelated_strong,1,C01_substitute_then_reverse_04_06,9057
corrupt_same_operation_unrelated_strong,1,C02_copy_then_substitute_06_04,5556
corrupt_same_operation_unrelated_strong,1,C03_reverse_then_substitute_07_02,5060
corrupt_same_operation_unrelated_strong,1,C04_substitute_then_reverse_03_06,13005
corrupt_same_operation_unrelated_strong,1,C05_copy_then_substitute_06_07,10555
corrupt_same_operation_unrelated_strong,1,C06_reverse_then_substitute_05_07,33751
corrupt_same_operation_unrelated_strong,1,C07_substitute_then_reverse_01_04,6305
corrupt_same_operation_unrelated_strong,1,K00_shortcut_for_A02_substitute,4333
corrupt_same_operation_unrelated_strong,1,K01_shortcut_for_A05_substitute,3776
corrupt_same_operation_unrelated_strong,1,K02_shortcut_for_A03_copy,6923
corrupt_same_operation_unrelated_strong,1,S00_surface_rotate,22295
corrupt_same_operation_unrelated_strong,1,S01_surface_rotate,3268
corrupt_same_operation_unrelated_strong,1,S02_surface_rotate,3504
corrupt_same_operation_unrelated_strong,1,U00_unrelated_substitute,2456
corrupt_same_operation_unrelated_strong,1,U01_unrelated_substitute,2976
corrupt_same_operation_unrelated_strong,1,U02_unrelated_substitute,2792
