condition,seed,task_name,realized_sample_count
pretrain_same_operation_unrelated,8,A00_copy,2713
pretrain_same_operation_unrelated,8,A01_reverse,2930
pretrain_same_operation_unrelated,8,A02_substitute,4722
pretrain_same_operation_unrelated,8,A03_copy,69930
pretrain_same_operation_unrelated,8,A04_reverse,3218
pretrain_same_operation_unrelated,8,A05_substitute,2366
pretrain_same_operation_unrelated,8,A06_copy,33889
pretrain_same_operation_unrelated,8,A07_reverse,3650
pretrain_same_operation_unrelated,8,C00_reverse_then_substitute_06_04,12830
pretrain_same_operation_unrelated,8,C01_substitute_then_reverse_03_04,7087
pretrain_same_operation_unrelated,8,C02_copy_then_substitute_00_07,2626
pretrain_same_operation_unrelated,8,C03_reverse_then_substitute_06_01,16185
pretrain_same_operation_unrelated,8,C04_substitute_then_reverse_07_01,2489
pretrain_same_operation_unrelated,8,C05_copy_then_substitute_06_07,2967
pretrain_same_operation_unrelated,8,C06_reverse_then_substitute_02_00,10736
pretrain_same_operation_unrelated,8,C07_substitute_then_reverse_04_03,22500
pretrain_same_operation_unrelated,8,K00_shortcut_for_A00_copy,3944
pretrain_same_operation_unrelated,8,K01_shortcut_for_A07_reverse,4434
pretrain_same_operation_unrelated,8,K02_shortcut_for_A04_reverse,9029
pretrain_same_operation_unrelated,8,S00_surface_rotate,5221
pretrain_same_operation_unrelated,8,S01_surface_rotate,7858
pretrain_same_operation_unrelated,8,S02_surface_rotate,3756
pretrain_same_operation_unrelated,8,U00_unrelated_substitute,5658
pretrain_same_operation_unrelated,8,U01_unrelated_substitute,6173
pretrain_same_operation_unrelated,8,U02_unrelated_substitute,3201
