condition,seed,task_name,realized_sample_count
pretrain_different_operation_matched,7,A00_copy,2656
pretrain_different_operation_matched,7,A01_reverse,3012
pretrain_different_operation_matched,7,A02_substitute,4699
pretrain_different_operation_matched,7,A03_copy,70131
pretrain_different_operation_matched,7,A04_reverse,3343
pretrain_different_operation_matched,7,A05_substitute,2358
pretrain_different_operation_matched,7,A06_copy,33902
pretrain_different_operation_matched,7,A07_reverse,3631
pretrain_different_operation_matched,7,C00_reverse_then_substitute_06_04,12849
pretrain_different_operation_matched,7,C01_substitute_then_reverse_03_04,7049
pretrain_different_operation_matched,7,C02_copy_then_substitute_00_07,2619
pretrain_different_operation_matched,7,C03_reverse_then_substitute_06_01,16261
pretrain_different_operation_matched,7,C04_substitute_then_reverse_07_01,2528
pretrain_different_operation_matched,7,C05_copy_then_substitute_06_07,2993
pretrain_different_operation_matched,7,C06_reverse_then_substitute_02_00,10797
pretrain_different_operation_matched,7,C07_substitute_then_reverse_04_03,22054
pretrain_different_operation_matched,7,K00_shortcut_for_A00_copy,4105
pretrain_different_operation_matched,7,K01_shortcut_for_A07_reverse,4362
pretrain_different_operation_matched,7,K02_shortcut_for_A04_reverse,8896
pretrain_different_operation_matched,7,S00_surface_rotate,5241
pretrain_different_operation_matched,7,S01_surface_rotate,7765
pretrain_different_operation_matched,7,S02_surface_rotate,3854
pretrain_different_operation_matched,7,U00_unrelated_substitute,5576
pretrain_different_operation_matched,7,U01_unrelated_substitute,6271
pretrain_different_operation_matched,7,U02_unrelated_substitute,3160
