condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,6,A00_copy,2815
delay_same_operation_unrelated_strong,6,A01_reverse,3017
delay_same_operation_unrelated_strong,6,A02_substitute,4860
delay_same_operation_unrelated_strong,6,A03_copy,70649
delay_same_operation_unrelated_strong,6,A04_reverse,3471
delay_same_operation_unrelated_strong,6,A05_substitute,2488
delay_same_operation_unrelated_strong,6,A06_copy,34121
delay_same_operation_unrelated_strong,6,A07_reverse,1410
delay_same_operation_unrelated_strong,6,C00_reverse_then_substitute_06_04,13027
delay_same_operation_unrelated_strong,6,C01_substitute_then_reverse_03_04,7011
delay_same_operation_unrelated_strong,6,C02_copy_then_substitute_00_07,2526
delay_same_operation_unrelated_strong,6,C03_reverse_then_substitute_06_01,16519
delay_same_operation_unrelated_strong,6,C04_substitute_then_reverse_07_01,2396
delay_same_operation_unrelated_strong,6,C05_copy_then_substitute_06_07,2917
delay_same_operation_unrelated_strong,6,C06_reverse_then_substitute_02_00,10792
delay_same_operation_unrelated_strong,6,C07_substitute_then_reverse_04_03,22409
delay_same_operation_unrelated_strong,6,K00_shortcut_for_A00_copy,4133
delay_same_operation_unrelated_strong,6,K01_shortcut_for_A07_reverse,4349
delay_same_operation_unrelated_strong,6,K02_shortcut_for_A04_reverse,9117
delay_same_operation_unrelated_strong,6,S00_surface_rotate,5352
delay_same_operation_unrelated_strong,6,S01_surface_rotate,7825
delay_same_operation_unrelated_strong,6,S02_surface_rotate,3782
delay_same_operation_unrelated_strong,6,U00_unrelated_substitute,5675
delay_same_operation_unrelated_strong,6,U01_unrelated_substitute,6294
delay_same_operation_unrelated_strong,6,U02_unrelated_substitute,3157
