condition,seed,task_name,realized_sample_count
corrupt_component_strong,8,A00_copy,2783
corrupt_component_strong,8,A01_reverse,3032
corrupt_component_strong,8,A02_substitute,4577
corrupt_component_strong,8,A03_copy,70270
corrupt_component_strong,8,A04_reverse,3312
corrupt_component_strong,8,A05_substitute,2290
corrupt_component_strong,8,A06_copy,33813
corrupt_component_strong,8,A07_reverse,3537
corrupt_component_strong,8,C00_reverse_then_substitute_06_04,12846
corrupt_component_strong,8,C01_substitute_then_reverse_03_04,7046
corrupt_component_strong,8,C02_copy_then_substitute_00_07,2619
corrupt_component_strong,8,C03_reverse_then_substitute_06_01,16299
corrupt_component_strong,8,C04_substitute_then_reverse_07_01,2561
corrupt_component_strong,8,C05_copy_then_substitute_06_07,2981
corrupt_component_strong,8,C06_reverse_then_substitute_02_00,10752
corrupt_component_strong,8,C07_substitute_then_reverse_04_03,21966
corrupt_component_strong,8,K00_shortcut_for_A00_copy,4081
corrupt_component_strong,8,K01_shortcut_for_A07_reverse,4523
corrupt_component_strong,8,K02_shortcut_for_A04_reverse,9047
corrupt_component_strong,8,S00_surface_rotate,5093
corrupt_component_strong,8,S01_surface_rotate,7907
corrupt_component_strong,8,S02_surface_rotate,3749
corrupt_component_strong,8,U00_unrelated_substitute,5608
corrupt_component_strong,8,U01_unrelated_substitute,6255
corrupt_component_strong,8,U02_unrelated_substitute,3165
