condition,seed,task_name,realized_sample_count
corrupt_component_strong,1,A00_copy,3486
corrupt_component_strong,1,A01_reverse,70447
corrupt_component_strong,1,A02_substitute,2730
corrupt_component_strong,1,A03_copy,3357
corrupt_component_strong,1,A04_reverse,4776
corrupt_component_strong,1,A05_substitute,3137
corrupt_component_strong,1,A06_copy,16455
corrupt_component_strong,1,A07_reverse,9093
corrupt_component_strong,1,C00_reverse_then_substitute_02_05,3850
corrupt_component_strong,1,C01_substitute_then_reverse_01_03,33576
corrupt_component_strong,1,C02_copy_then_substitute_04_07,4025
corrupt_component_strong,1,C03_reverse_then_substitute_06_01,22112
corrupt_component_strong,1,C04_substitute_then_reverse_03_07,5643
corrupt_component_strong,1,C05_copy_then_substitute_07_06,2338
corrupt_component_strong,1,C06_reverse_then_substitute_01_05,12913
corrupt_component_strong,1,C07_substitute_then_reverse_07_03,6807
corrupt_component_strong,1,K00_shortcut_for_A07_reverse,2566
corrupt_component_strong,1,K01_shortcut_for_A03_copy,5086
corrupt_component_strong,1,K02_shortcut_for_A00_copy,2632
corrupt_component_strong,1,S00_surface_rotate,6140
corrupt_component_strong,1,S01_surface_rotate,2885
corrupt_component_strong,1,S02_surface_rotate,4355
corrupt_component_strong,1,U00_unrelated_substitute,10784
corrupt_component_strong,1,U01_unrelated_substitute,3019
corrupt_component_strong,1,U02_unrelated_substitute,7900
