condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,6,A00_copy,3667
corrupt_different_operation_matched_strong,6,A01_reverse,70263
corrupt_different_operation_matched_strong,6,A02_substitute,2754
corrupt_different_operation_matched_strong,6,A03_copy,3292
corrupt_different_operation_matched_strong,6,A04_reverse,4704
corrupt_different_operation_matched_strong,6,A05_substitute,3309
corrupt_different_operation_matched_strong,6,A06_copy,16271
corrupt_different_operation_matched_strong,6,A07_reverse,9037
corrupt_different_operation_matched_strong,6,C00_reverse_then_substitute_02_05,3871
corrupt_different_operation_matched_strong,6,C01_substitute_then_reverse_01_03,33661
corrupt_different_operation_matched_strong,6,C02_copy_then_substitute_04_07,3973
corrupt_different_operation_matched_strong,6,C03_reverse_then_substitute_06_01,21920
corrupt_different_operation_matched_strong,6,C04_substitute_then_reverse_03_07,5715
corrupt_different_operation_matched_strong,6,C05_copy_then_substitute_07_06,2396
corrupt_different_operation_matched_strong,6,C06_reverse_then_substitute_01_05,13031
corrupt_different_operation_matched_strong,6,C07_substitute_then_reverse_07_03,6775
corrupt_different_operation_matched_strong,6,K00_shortcut_for_A07_reverse,2422
corrupt_different_operation_matched_strong,6,K01_shortcut_for_A03_copy,5333
corrupt_different_operation_matched_strong,6,K02_shortcut_for_A00_copy,2521
corrupt_different_operation_matched_strong,6,S00_surface_rotate,6126
corrupt_different_operation_matched_strong,6,S01_surface_rotate,2962
corrupt_different_operation_matched_strong,6,S02_surface_rotate,4414
corrupt_different_operation_matched_strong,6,U00_unrelated_substitute,10904
corrupt_different_operation_matched_strong,6,U01_unrelated_substitute,3038
corrupt_different_operation_matched_strong,6,U02_unrelated_substitute,7753
