condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,4,A00_copy,3630
corrupt_same_operation_unrelated_strong,4,A01_reverse,70085
corrupt_same_operation_unrelated_strong,4,A02_substitute,2665
corrupt_same_operation_unrelated_strong,4,A03_copy,3448
corrupt_same_operation_unrelated_strong,4,A04_reverse,4666
corrupt_same_operation_unrelated_strong,4,A05_substitute,3173
corrupt_same_operation_unrelated_strong,4,A06_copy,16244
corrupt_same_operation_unrelated_strong,4,A07_reverse,9034
corrupt_same_operation_unrelated_strong,4,C00_reverse_then_substitute_02_05,3809
corrupt_same_operation_unrelated_strong,4,C01_substitute_then_reverse_01_03,33867
corrupt_same_operation_unrelated_strong,4,C02_copy_then_substitute_04_07,4042
corrupt_same_operation_unrelated_strong,4,C03_reverse_then_substitute_06_01,22078
corrupt_same_operation_unrelated_strong,4,C04_substitute_then_reverse_03_07,5798
corrupt_same_operation_unrelated_strong,4,C05_copy_then_substitute_07_06,2369
corrupt_same_operation_unrelated_strong,4,C06_reverse_then_substitute_01_05,12943
corrupt_same_operation_unrelated_strong,4,C07_substitute_then_reverse_07_03,6975
corrupt_same_operation_unrelated_strong,4,K00_shortcut_for_A07_reverse,2472
corrupt_same_operation_unrelated_strong,4,K01_shortcut_for_A03_copy,5243
corrupt_same_operation_unrelated_strong,4,K02_shortcut_for_A00_copy,2606
corrupt_same_operation_unrelated_strong,4,S00_surface_rotate,6234
corrupt_same_operation_unrelated_strong,4,S01_surface_rotate,2844
corrupt_same_operation_unrelated_strong,4,S02_surface_rotate,4264
corrupt_same_operation_unrelated_strong,4,U00_unrelated_substitute,10846
corrupt_same_operation_unrelated_strong,4,U01_unrelated_substitute,3025
corrupt_same_operation_unrelated_strong,4,U02_unrelated_substitute,7752
