condition,seed,task_name,realized_sample_count
delay_different_operation_matched_strong,7,A00_copy,3522
delay_different_operation_matched_strong,7,A01_reverse,70387
delay_different_operation_matched_strong,7,A02_substitute,2701
delay_different_operation_matched_strong,7,A03_copy,1397
delay_different_operation_matched_strong,7,A04_reverse,4724
delay_different_operation_matched_strong,7,A05_substitute,3227
delay_different_operation_matched_strong,7,A06_copy,16321
delay_different_operation_matched_strong,7,A07_reverse,9140
delay_different_operation_matched_strong,7,C00_reverse_then_substitute_02_05,3871
delay_different_operation_matched_strong,7,C01_substitute_then_reverse_01_03,34257
delay_different_operation_matched_strong,7,C02_copy_then_substitute_04_07,4175
delay_different_operation_matched_strong,7,C03_reverse_then_substitute_06_01,22628
delay_different_operation_matched_strong,7,C04_substitute_then_reverse_03_07,5735
delay_different_operation_matched_strong,7,C05_copy_then_substitute_07_06,2408
delay_different_operation_matched_strong,7,C06_reverse_then_substitute_01_05,13092
delay_different_operation_matched_strong,7,C07_substitute_then_reverse_07_03,7184
delay_different_operation_matched_strong,7,K00_shortcut_for_A07_reverse,2466
delay_different_operation_matched_strong,7,K01_shortcut_for_A03_copy,5223
delay_different_operation_matched_strong,7,K02_shortcut_for_A00_copy,2556
delay_different_operation_matched_strong,7,S00_surface_rotate,6163
delay_different_operation_matched_strong,7,S01_surface_rotate,2910
delay_different_operation_matched_strong,7,S02_surface_rotate,4383
delay_different_operation_matched_strong,7,U00_unrelated_substitute,10797
delay_different_operation_matched_strong,7,U01_unrelated_substitute,2998
delay_different_operation_matched_strong,7,U02_unrelated_substitute,7847
