condition,seed,task_name,realized_sample_count
pretrain_different_operation_matched,4,A00_copy,3513
pretrain_different_operation_matched,4,A01_reverse,69826
pretrain_different_operation_matched,4,A02_substitute,2797
pretrain_different_operation_matched,4,A03_copy,3355
pretrain_different_operation_matched,4,A04_reverse,4707
pretrain_different_operation_matched,4,A05_substitute,3233
pretrain_different_operation_matched,4,A06_copy,16272
pretrain_different_operation_matched,4,A07_reverse,8880
pretrain_different_operation_matched,4,C00_reverse_then_substitute_02_05,3733
pretrain_different_operation_matched,4,C01_substitute_then_reverse_01_03,34200
pretrain_different_operation_matched,4,C02_copy_then_substitute_04_07,4137
pretrain_different_operation_matched,4,C03_reverse_then_substitute_06_01,22038
pretrain_different_operation_matched,4,C04_substitute_then_reverse_03_07,5694
pretrain_different_operation_matched,4,C05_copy_then_substitute_07_06,2396
pretrain_different_operation_matched,4,C06_reverse_then_substitute_01_05,13035
pretrain_different_operation_matched,4,C07_substitute_then_reverse_07_03,7058
pretrain_different_operation_matched,4,K00_shortcut_for_A07_reverse,2592
pretrain_different_operation_matched,4,K01_shortcut_for_A03_copy,5110
pretrain_different_operation_matched,4,K02_shortcut_for_A00_copy,2601
pretrain_different_operation_matched,4,S00_surface_rotate,6103
pretrain_different_operation_matched,4,S01_surface_rotate,2785
pretrain_different_operation_matched,4,S02_surface_rotate,4420
pretrain_different_operation_matched,4,U00_unrelated_substitute,10560
pretrain_different_operation_matched,4,U01_unrelated_substitute,3067
pretrain_different_operation_matched,4,U02_unrelated_substitute,8000
