condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,1,A00_copy,atomic,,0.7,2,token_accuracy,0.73828125,0.0703125,0.0703125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A01_reverse,atomic,,0.7,2,token_accuracy,0.431640625,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.63671875,0.01953125,0.01953125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A03_copy,atomic,,0.7,2,token_accuracy,0.71875,0.04296875,0.04296875,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A04_reverse,atomic,,0.7,2,token_accuracy,0.447265625,0.00390625,0.00390625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8515625,0.3671875,0.3671875,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A06_copy,atomic,,0.7,2,token_accuracy,0.7259114980697632,0.05078125,0.05078125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,A07_reverse,atomic,,0.7,2,token_accuracy,0.4375,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4329427182674408,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,1,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4524739682674408,0.00390625,0.00390625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
