condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0,0,A00_copy,atomic,11776.0,0.7,2,token_accuracy,0.97265625,0.83984375,0.83984375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.46875,0.00390625,0.00390625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.6822916865348816,0.02734375,0.02734375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A03_copy,atomic,11776.0,0.7,2,token_accuracy,0.9791666865348816,0.87890625,0.87890625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.4765625,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A05_substitute,atomic,,0.7,2,token_accuracy,0.029296875,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A06_copy,atomic,11776.0,0.7,2,token_accuracy,0.9798177480697632,0.87890625,0.87890625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.470703125,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4654948115348816,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4576823115348816,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
