condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x2,0,A00_copy,atomic,,0.7,2,token_accuracy,0.7467448115348816,0.05078125,0.05078125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.4140625,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.62890625,0.03125,0.03125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A03_copy,atomic,,0.7,2,token_accuracy,0.7526041865348816,0.04296875,0.04296875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.4127604365348816,0.0078125,0.0078125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8326823115348816,0.3515625,0.3515625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A06_copy,atomic,,0.7,2,token_accuracy,0.7682291865348816,0.09375,0.09375,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.41015625,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.41015625,0.00390625,0.00390625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4147135615348816,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.7578125,0.05078125,0.05078125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.42578125,0.00390625,0.00390625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.6171875,0.015625,0.015625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0494791679084301,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.7662760615348816,0.046875,0.046875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.7643229365348816,0.08984375,0.08984375,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2903645932674408,0.00390625,0.00390625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0716145858168602,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.8385416865348816,0.328125,0.328125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0026041667442768812,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0384114608168602,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
source_x2,0,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.029296875,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0
