condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,2,A00_copy,atomic,,0.7,2,token_accuracy,0.7356771230697632,0.0546875,0.0546875,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A01_reverse,atomic,,0.7,2,token_accuracy,0.3912760615348816,0.00390625,0.00390625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.67578125,0.02734375,0.02734375,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A03_copy,atomic,,0.7,2,token_accuracy,0.7252604365348816,0.06640625,0.06640625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A04_reverse,atomic,,0.7,2,token_accuracy,0.4088541865348816,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.822265625,0.34375,0.34375,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A06_copy,atomic,,0.7,2,token_accuracy,0.7265625,0.06640625,0.06640625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,A07_reverse,atomic,,0.7,2,token_accuracy,0.4264323115348816,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4127604365348816,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4192708432674408,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.744140625,0.0859375,0.0859375,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3990885615348816,0.00390625,0.00390625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.669921875,0.03125,0.03125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0520833358168602,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.7298177480697632,0.05078125,0.05078125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.7076823115348816,0.03125,0.03125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.26953125,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
source_x0.5,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0690104216337204,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5
