condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,2,A00_copy,atomic,,0.7,2,token_accuracy,0.701171875,0.046875,0.046875,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A01_reverse,atomic,,0.7,2,token_accuracy,0.4140625,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.67578125,0.0234375,0.0234375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A03_copy,atomic,,0.7,2,token_accuracy,0.6842448115348816,0.0546875,0.0546875,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A04_reverse,atomic,,0.7,2,token_accuracy,0.4388020932674408,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8209635615348816,0.30859375,0.30859375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A06_copy,atomic,,0.7,2,token_accuracy,0.6881510615348816,0.04296875,0.04296875,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,A07_reverse,atomic,,0.7,2,token_accuracy,0.4537760615348816,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4407552182674408,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4446614682674408,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.7194010615348816,0.0546875,0.0546875,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4290364682674408,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.6705729365348816,0.02734375,0.02734375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0540364608168602,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.6927083730697632,0.02734375,0.02734375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.673828125,0.015625,0.015625,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2799479365348816,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0735677108168602,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.8313802480697632,0.3203125,0.3203125,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0240885429084301,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
source_x0.5,2,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0384114608168602,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5
