pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,0.5,source_x0.5,1,0,0.0,init,last_block_ln_head,0.5383426163071025,0.2328067421913147,0.2328067421913147,0.6504384279251099,0.6648606061935425,0.7004986694083843,0.7285097959504334,0.21743904054164886,0.22767993807792664,0.8267163634300232
P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,0.5,source_x0.5,1,6144,0.0512,early,last_block_ln_head,0.2015987397648166,0.05108633637428284,0.05108633637428284,0.5089288949966431,0.49792030453681946,0.4468249634524486,0.3794579297417067,0.07770081609487534,0.0359412282705307,0.8381815552711487
