condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x2,0,A00_copy,atomic,,0.7,2,token_accuracy,0.6822916865348816,0.0390625,0.0390625,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.3483073115348816,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.5188802480697632,0.0078125,0.0078125,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A03_copy,atomic,,0.7,2,token_accuracy,0.6875,0.05859375,0.05859375,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.3430989682674408,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.7903646230697632,0.26953125,0.26953125,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A06_copy,atomic,,0.7,2,token_accuracy,0.697265625,0.06640625,0.06640625,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.3483073115348816,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3359375,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.3391927182674408,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.6803385615348816,0.046875,0.046875,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.33984375,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.5032552480697632,0.00390625,0.00390625,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0475260429084301,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.7024739980697632,0.04296875,0.04296875,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.7115885615348816,0.0546875,0.0546875,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
source_x2,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1608072966337204,0.0,0.0,P001_C03_reverse_then_substitute_01_06__to__A06_copy,1,composite_to_component_reverse,C03_reverse_then_substitute_01_06,A06_copy,S00_surface_rotate,2.0
