condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,1,A00_copy,atomic,94976.0,0.7,2,token_accuracy,0.8346354365348816,0.1796875,0.1796875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A01_reverse,atomic,,0.7,2,token_accuracy,0.484375,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.5703125,0.0078125,0.0078125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A03_copy,atomic,94976.0,0.7,2,token_accuracy,0.8346354365348816,0.20703125,0.20703125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A04_reverse,atomic,,0.7,2,token_accuracy,0.5006510615348816,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A05_substitute,atomic,18688.0,0.7,2,token_accuracy,0.8606771230697632,0.37890625,0.37890625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A06_copy,atomic,94976.0,0.7,2,token_accuracy,0.8287760615348816,0.19921875,0.19921875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,A07_reverse,atomic,,0.7,2,token_accuracy,0.4967448115348816,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4791666865348816,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.494140625,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,C02_copy_then_substitute_04_07,composite,94976.0,0.7,2,token_accuracy,0.8274739980697632,0.203125,0.203125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.50390625,0.02734375,0.02734375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.5677083730697632,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.052734375,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,K00_shortcut_for_A00_copy,shortcut,94976.0,0.7,2,token_accuracy,0.833984375,0.21484375,0.21484375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,K01_shortcut_for_A06_copy,shortcut,94976.0,0.7,2,token_accuracy,0.8359375,0.23828125,0.23828125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2688802182674408,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
source_x0.5,1,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.068359375,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5
