condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,0,A00_copy,atomic,,0.7,2,token_accuracy,0.6783854365348816,0.02734375,0.02734375,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.34765625,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.6393229365348816,0.02734375,0.02734375,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A03_copy,atomic,,0.7,2,token_accuracy,0.6959635615348816,0.0390625,0.0390625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.3411458432674408,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8255208730697632,0.33203125,0.33203125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A06_copy,atomic,,0.7,2,token_accuracy,0.69140625,0.02734375,0.02734375,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.34375,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3359375,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.333984375,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.6875,0.03125,0.03125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3365885615348816,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.6171875,0.0078125,0.0078125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0533854179084301,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.6770833730697632,0.01953125,0.01953125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.712890625,0.05078125,0.05078125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.208984375,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0703125,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.8118489980697632,0.2890625,0.2890625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.001953125,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0338541679084301,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
source_x0.5,0,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.029296875,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,0.5
