pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P000_A05_substitute__to__C05_copy_then_substitute_05_07,0,component_to_composite,A05_substitute,C05_copy_then_substitute_05_07,K00_shortcut_for_A00_copy,1.0,source_x1,0,0,0.0,init,last_block_ln_head,0.4277310437655269,0.16815119981765747,0.16815119981765747,0.6214091777801514,0.6326325535774231,0.6162101005863165,0.7087484541483866,0.17496207356452942,0.22107677161693573,0.8490279316902161
P000_A05_substitute__to__C05_copy_then_substitute_05_07,0,component_to_composite,A05_substitute,C05_copy_then_substitute_05_07,K00_shortcut_for_A00_copy,1.0,source_x1,0,6144,0.0512,early,last_block_ln_head,-0.00862908032569638,-0.002093910239636898,-0.002093910239636898,0.47946906089782715,0.5060960650444031,0.5113086497786765,0.4336079037462883,0.11496736854314804,0.07159596681594849,0.8488461971282959
