condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0,1,A00_copy,atomic,11776.0,0.7,2,token_accuracy,0.97265625,0.84375,0.84375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A01_reverse,atomic,,0.7,2,token_accuracy,0.5768229365348816,0.02734375,0.02734375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.65234375,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A03_copy,atomic,11776.0,0.7,2,token_accuracy,0.9720052480697632,0.8359375,0.8359375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A04_reverse,atomic,,0.7,2,token_accuracy,0.58984375,0.02734375,0.02734375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A05_substitute,atomic,,0.7,2,token_accuracy,0.03515625,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A06_copy,atomic,11776.0,0.7,2,token_accuracy,0.96875,0.81640625,0.81640625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,A07_reverse,atomic,,0.7,2,token_accuracy,0.58203125,0.015625,0.015625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.5846354365348816,0.00390625,0.00390625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
source_x0,1,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.5846354365348816,0.0078125,0.0078125,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0
