pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0,source_x1,2,0,0.0,init,last_block_ln_head,0.5366528053033398,0.2479851245880127,0.24798512458801272,0.6744851469993591,0.6851092576980591,0.7877337478290053,0.8162661265159088,0.2543080747127533,0.26582029461860657,0.814678966999054
P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0,source_x1,2,6144,0.0512,early,last_block_ln_head,0.198815014959008,0.05160721018910408,0.05160721018910408,0.5515689849853516,0.47061023116111755,0.5511996837775897,0.3989184983987566,0.13951519131660461,0.0450168177485466,0.8108132481575012
