condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0,0,A00_copy,atomic,106752.0,0.7,2,token_accuracy,0.798828125,0.109375,0.109375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.3951823115348816,0.01171875,0.01171875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.607421875,0.0078125,0.0078125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A03_copy,atomic,106752.0,0.7,2,token_accuracy,0.80078125,0.08203125,0.08203125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.392578125,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8782552480697632,0.4765625,0.4765625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A06_copy,atomic,106752.0,0.7,2,token_accuracy,0.8235677480697632,0.15625,0.15625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.3997395932674408,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.390625,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
source_x0,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.392578125,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.0
