pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P011_A06_copy__to__C03_reverse_then_substitute_01_06,11,component_to_composite,A06_copy,C03_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0,source_x0,1,0,0.0,init,last_block_ln_head,0.5383426163071025,0.2328067421913147,0.2328067421913147,0.6648606061935425,0.6504384279251099,0.7285097959504334,0.7004986694083843,0.22767993807792664,0.21743904054164886,0.826716423034668
P011_A06_copy__to__C03_reverse_then_substitute_01_06,11,component_to_composite,A06_copy,C03_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0,source_x0,1,6144,0.0512,early,last_block_ln_head,0.2126880506050924,0.054537657648324966,0.054537657648324966,0.49451616406440735,0.5185288190841675,0.3745497637429836,0.4629844612784094,0.032659679651260376,0.08727540820837021,0.8397337198257446
