pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P011_A06_copy__to__C03_reverse_then_substitute_01_06,11,component_to_composite,A06_copy,C03_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5,source_x0.5,1,0,0.0,init,last_block_ln_head,0.5383426163071025,0.2328067421913147,0.2328067421913147,0.6648606061935425,0.6504384279251099,0.7285097959504334,0.7004986694083843,0.22767993807792664,0.21743904054164886,0.826716423034668
P011_A06_copy__to__C03_reverse_then_substitute_01_06,11,component_to_composite,A06_copy,C03_reverse_then_substitute_01_06,U03_unrelated_substitute,0.5,source_x0.5,1,6144,0.0512,early,last_block_ln_head,0.22009609356234436,0.05712401866912842,0.05712401866912842,0.5017298460006714,0.517292857170105,0.38525816350074554,0.4607751706350486,0.04014144465327263,0.08652063459157944,0.8385863304138184
