pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P000_A05_substitute__to__C05_copy_then_substitute_05_07,0,component_to_composite,A05_substitute,C05_copy_then_substitute_05_07,K00_shortcut_for_A00_copy,1.0,source_x1,1,0,0.0,init,last_block_ln_head,0.5587429967399725,0.2436688244342804,0.24366882443428042,0.6368332505226135,0.684797465801239,0.6451215397302844,0.7117624852514233,0.18922221660614014,0.22070184350013733,0.82831871509552
P000_A05_substitute__to__C05_copy_then_substitute_05_07,0,component_to_composite,A05_substitute,C05_copy_then_substitute_05_07,K00_shortcut_for_A00_copy,1.0,source_x1,1,6144,0.0512,early,last_block_ln_head,0.2958855172174161,0.07330527156591415,0.07330527156591415,0.5312938690185547,0.46631211042404175,0.5334962323714398,0.3760599569106422,0.13265511393547058,0.03396647423505783,0.848265528678894
