condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,2,A00_copy,atomic,13056.0,0.7,2,token_accuracy,0.9212239980697632,0.5859375,0.5859375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A01_reverse,atomic,,0.7,2,token_accuracy,0.47265625,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.6315104365348816,0.03125,0.03125,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A03_copy,atomic,13056.0,0.7,2,token_accuracy,0.9140625,0.5625,0.5625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A04_reverse,atomic,,0.7,2,token_accuracy,0.4772135615348816,0.00390625,0.00390625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A05_substitute,atomic,,0.7,2,token_accuracy,0.287109375,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A06_copy,atomic,13056.0,0.7,2,token_accuracy,0.919921875,0.59375,0.59375,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,A07_reverse,atomic,,0.7,2,token_accuracy,0.4954427182674408,0.00390625,0.00390625,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4934895932674408,0.0,0.0,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
source_x0.5,2,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.478515625,0.0078125,0.0078125,P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.5
