condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x1,2,A00_copy,atomic,,0.7,2,token_accuracy,0.6842448115348816,0.01953125,0.01953125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A01_reverse,atomic,,0.7,2,token_accuracy,0.4212239682674408,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.66796875,0.0234375,0.0234375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A03_copy,atomic,,0.7,2,token_accuracy,0.6744791865348816,0.04296875,0.04296875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A04_reverse,atomic,,0.7,2,token_accuracy,0.4459635615348816,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.7630208730697632,0.23828125,0.23828125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A06_copy,atomic,,0.7,2,token_accuracy,0.673828125,0.0546875,0.0546875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,A07_reverse,atomic,,0.7,2,token_accuracy,0.4563802182674408,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.44921875,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4524739682674408,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.6907552480697632,0.03515625,0.03515625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.4322916865348816,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.662109375,0.02734375,0.02734375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0481770858168602,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.6790364980697632,0.0234375,0.0234375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.6569010615348816,0.01171875,0.01171875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2740885615348816,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0690104216337204,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.779296875,0.21875,0.21875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
source_x1,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0
