pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,task_name,realized_sample_count,realized_fraction
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A00_copy,1667,0.013884261727078892
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A01_reverse,2172,0.018090351812366737
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A02_substitute,16749,0.1395005996801706
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A03_copy,10972,0.09138459488272921
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A04_reverse,3996,0.03328224946695096
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A05_substitute,6382,0.053154984008528784
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A06_copy,2585,0.021530183901918975
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,A07_reverse,3101,0.025827891791044777
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,C00_reverse_then_substitute_01_06,1335,0.011119069829424308
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,C01_substitute_then_reverse_03_04,1892,0.01575826226012793
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,C02_copy_then_substitute_04_07,1508,0.01255996801705757
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,C03_reverse_then_substitute_01_06,2780,0.023154317697228144
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,C04_substitute_then_reverse_02_06,4480,0.03731343283582089
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,C05_copy_then_substitute_05_07,1977,0.01646621801705757
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,K00_shortcut_for_A00_copy,5282,0.043993203624733475
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,K01_shortcut_for_A06_copy,8086,0.06734741471215352
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,S00_surface_rotate,2900,0.024153784648187633
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,S01_surface_rotate,191,0.0015908182302771855
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,U00_unrelated_substitute,34651,0.28860441098081024
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,U01_unrelated_substitute,1491,0.012418376865671642
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,U02_unrelated_substitute,3480,0.02898454157782516
P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,2.0,source_x2,1,U03_unrelated_substitute,2387,0.01988106343283582
