condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x1,0,A00_copy,atomic,,0.7,2,token_accuracy,0.7623698115348816,0.0546875,0.0546875,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.3912760615348816,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.638671875,0.0234375,0.0234375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A03_copy,atomic,,0.7,2,token_accuracy,0.763671875,0.05078125,0.05078125,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.3828125,0.00390625,0.00390625,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8678385615348816,0.43359375,0.43359375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A06_copy,atomic,,0.7,2,token_accuracy,0.7740885615348816,0.0703125,0.0703125,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.3834635615348816,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3756510615348816,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.38671875,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.755859375,0.05859375,0.05859375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3841145932674408,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.6282552480697632,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0423177108168602,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.7688802480697632,0.03125,0.03125,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.7708333730697632,0.09375,0.09375,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2708333432674408,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.068359375,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.8587239980697632,0.4296875,0.4296875,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.001953125,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0325520858168602,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
source_x1,0,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.02734375,0.0,0.0,P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,1.0
