pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P000_A05_substitute__to__C05_copy_then_substitute_05_07,0,component_to_composite,A05_substitute,C05_copy_then_substitute_05_07,K00_shortcut_for_A00_copy,2.0,source_x2,0,0,0.0,init,last_block_ln_head,0.4277310437655269,0.16815119981765747,0.16815119981765747,0.6214091777801514,0.6326325535774231,0.6162101005863165,0.7087484541483866,0.17496207356452942,0.22107677161693573,0.8490279316902161
P000_A05_substitute__to__C05_copy_then_substitute_05_07,0,component_to_composite,A05_substitute,C05_copy_then_substitute_05_07,K00_shortcut_for_A00_copy,2.0,source_x2,0,6144,0.0512,early,last_block_ln_head,-0.011882516450628738,-0.0028834259137511253,-0.0028834259137511253,0.48847123980522156,0.49677687883377075,0.5309776475126877,0.41764996823354655,0.12693287432193756,0.06088027358055115,0.8488650918006897
