condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x2,1,A00_copy,atomic,,0.7,2,token_accuracy,0.53515625,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A01_reverse,atomic,,0.7,2,token_accuracy,0.533203125,0.0078125,0.0078125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.63671875,0.0078125,0.0078125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A03_copy,atomic,,0.7,2,token_accuracy,0.537109375,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A04_reverse,atomic,,0.7,2,token_accuracy,0.56640625,0.01953125,0.01953125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.7962239980697632,0.2578125,0.2578125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A06_copy,atomic,,0.7,2,token_accuracy,0.53125,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,A07_reverse,atomic,,0.7,2,token_accuracy,0.5553385615348816,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.5338541865348816,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.5559896230697632,0.01171875,0.01171875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.546875,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.546875,0.01171875,0.01171875,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.6263021230697632,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0403645858168602,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.544921875,0.0078125,0.0078125,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,K01_shortcut_for_A06_copy,shortcut,,0.7,2,token_accuracy,0.5364583730697632,0.00390625,0.00390625,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.23828125,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0611979179084301,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.7942708730697632,0.2734375,0.2734375,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0006510416860692203,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0755208358168602,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
source_x2,1,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0729166716337204,0.0,0.0,P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,2.0
