pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,1.0,source_x1,1,0,0.0,init,last_block_ln_head,0.5573281981374377,0.25374311208724976,0.25374311208724976,0.6860600709915161,0.6636224985122681,0.7831937292121812,0.7652591023877644,0.25274088978767395,0.24392032623291016,0.8320048451423645
P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,1.0,source_x1,1,6144,0.0512,early,last_block_ln_head,0.2291411259162169,0.044592276215553284,0.044592276215553284,0.4453304708003998,0.43699270486831665,0.37781221138769316,0.33035596003026074,0.030940158292651176,0.0011155543616041541,0.8401280045509338
