pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,task_name,realized_sample_count,realized_fraction
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A00_copy,3346,0.02786847014925373
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A01_reverse,2143,0.01784881396588486
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A02_substitute,16727,0.13931736407249468
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A03_copy,10976,0.0914179104477612
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A04_reverse,3936,0.032782515991471216
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A05_substitute,6399,0.05329657515991471
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A06_copy,2571,0.021413579424307036
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,A07_reverse,1526,0.012709888059701493
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,C00_reverse_then_substitute_01_06,1334,0.011110740938166311
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,C01_substitute_then_reverse_03_04,1884,0.015691631130063968
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,C02_copy_then_substitute_04_07,1509,0.012568296908315565
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,C03_reverse_then_substitute_01_06,2776,0.023121002132196162
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,C04_substitute_then_reverse_02_06,4472,0.03724680170575693
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,C05_copy_then_substitute_05_07,1967,0.01638292910447761
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,K00_shortcut_for_A00_copy,5262,0.04382662579957356
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,K01_shortcut_for_A06_copy,8082,0.06731409914712154
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,S00_surface_rotate,2907,0.024212086886993604
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,S01_surface_rotate,1736,0.014458955223880597
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,U00_unrelated_substitute,34652,0.28861273987206826
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,U01_unrelated_substitute,0,0.0
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,U02_unrelated_substitute,3476,0.028951226012793176
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,2.0,source_x2,1,U03_unrelated_substitute,2383,0.019847747867803838
