pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5,source_x0.5,2,0,0.0,init,last_block_ln_head,0.6129913069784018,0.28661710023880005,0.28661710023880005,0.6735624074935913,0.6941765546798706,0.742522754680879,0.8184334501696986,0.23590032756328583,0.2672072649002075,0.8087823987007141
P004_A00_copy__to__A06_copy,4,same_operation_reverse,A00_copy,A06_copy,U01_unrelated_substitute,0.5,source_x0.5,2,6144,0.0512,early,last_block_ln_head,0.017337186295642456,0.004077918827533722,0.004077918827533722,0.48942458629608154,0.4805893898010254,0.40321045068059563,0.46730764919378337,0.04665972292423248,0.09697163105010986,0.8084412217140198
