pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0,source_x0,0,0,0.0,init,last_block_ln_head,0.48017554622343744,0.20075595378875732,0.20075595378875732,0.6436509490013123,0.6495580673217773,0.6768973239080563,0.7051976548304377,0.20450162887573242,0.21765896677970886,0.8481236100196838
P002_U00_unrelated_substitute__to__A02_substitute,2,control_or_surface,U00_unrelated_substitute,A02_substitute,K01_shortcut_for_A06_copy,0.0,source_x0,0,6144,0.0512,early,last_block_ln_head,-0.08870156572926753,-0.022319741547107697,-0.022319741547107697,0.5401664972305298,0.46583297848701477,0.5874510378713244,0.3676274241311083,0.15874408185482025,0.024883203208446503,0.8450040221214294
