condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0.5,0,A00_copy,atomic,106752.0,0.7,2,token_accuracy,0.7610677480697632,0.046875,0.046875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.3658854365348816,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.6796875,0.04296875,0.04296875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A03_copy,atomic,,0.7,2,token_accuracy,0.7766927480697632,0.0546875,0.0546875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.3580729365348816,0.00390625,0.00390625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.8854166865348816,0.515625,0.515625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A06_copy,atomic,,0.7,2,token_accuracy,0.7766927480697632,0.07421875,0.07421875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.3502604365348816,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3470052182674408,0.00390625,0.00390625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.345703125,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.7649739980697632,0.0703125,0.0703125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.3587239682674408,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.666015625,0.015625,0.015625,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0546875,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,K00_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.76953125,0.04296875,0.04296875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,K01_shortcut_for_A06_copy,shortcut,106752.0,0.7,2,token_accuracy,0.78125,0.078125,0.078125,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2513020932674408,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.076171875,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.8841146230697632,0.48046875,0.48046875,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.001953125,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0397135429084301,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
source_x0.5,0,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.029296875,0.0,0.0,P009_A07_reverse__to__A04_reverse,9,same_operation,A07_reverse,A04_reverse,S01_surface_rotate,0.5
