condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x2,2,A00_copy,atomic,106752.0,0.7,2,token_accuracy,0.8001302480697632,0.11328125,0.11328125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A01_reverse,atomic,,0.7,2,token_accuracy,0.4134114682674408,0.00390625,0.00390625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.6927083730697632,0.0234375,0.0234375,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A03_copy,atomic,106752.0,0.7,2,token_accuracy,0.7962239980697632,0.12890625,0.12890625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A04_reverse,atomic,,0.7,2,token_accuracy,0.4264323115348816,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.830078125,0.296875,0.296875,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A06_copy,atomic,106752.0,0.7,2,token_accuracy,0.8138021230697632,0.12109375,0.12109375,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,A07_reverse,atomic,,0.7,2,token_accuracy,0.443359375,0.00390625,0.00390625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.43359375,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.4453125,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,C02_copy_then_substitute_04_07,composite,106752.0,0.7,2,token_accuracy,0.802734375,0.140625,0.140625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.431640625,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,C04_substitute_then_reverse_02_06,composite,,0.7,2,token_accuracy,0.6901041865348816,0.03515625,0.03515625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,C05_copy_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.0494791679084301,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,K00_shortcut_for_A00_copy,shortcut,106752.0,0.7,2,token_accuracy,0.80859375,0.12890625,0.12890625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,K01_shortcut_for_A06_copy,shortcut,106752.0,0.7,2,token_accuracy,0.78125,0.0859375,0.0859375,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.458984375,0.00390625,0.00390625,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.07421875,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,U00_unrelated_substitute,unrelated,16640.0,0.7,2,token_accuracy,0.849609375,0.36328125,0.36328125,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0013020833721384406,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0078125,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
source_x2,2,U03_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.014322916977107525,0.0,0.0,P008_S00_surface_rotate__to__A04_reverse,8,control_or_surface,S00_surface_rotate,A04_reverse,U02_unrelated_substitute,2.0
