pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0,source_x1,1,0,0.0,init,last_block_ln_head,0.5405607440843743,0.24244709312915802,0.24244709312915802,0.6767975687980652,0.6626949906349182,0.7282927292340088,0.7412158432500786,0.22918760776519775,0.23487822711467743,0.8293672800064087
P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,1.0,source_x1,1,6144,0.0512,early,last_block_ln_head,0.22424337708537015,0.048438701778650284,0.048438701778650284,0.45248040556907654,0.47738975286483765,0.3164112307948422,0.38345990446228867,-0.014290660619735718,0.03652586787939072,0.8409159183502197
