pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier,condition,seed,data_seen,checkpoint_fraction,probe_stage,param_subset,gradient_cosine,gradient_inner_product,first_order_transfer_score,source_gradient_norm,target_gradient_norm,source_gradient_snr,target_gradient_snr,source_within_gradient_alignment,target_within_gradient_alignment,linear_cka
P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5,source_x0.5,0,0,0.0,init,last_block_ln_head,0.4759054598238041,0.19721293449401855,0.19721293449401855,0.6534462571144104,0.6341687440872192,0.7486886563327223,0.6716779234841996,0.23827040195465088,0.2025948017835617,0.8487455248832703
P005_U02_unrelated_substitute__to__S00_surface_rotate,5,unrelated_matched,U02_unrelated_substitute,S00_surface_rotate,K00_shortcut_for_A00_copy,0.5,source_x0.5,0,6144,0.0512,early,last_block_ln_head,0.10756073188734111,0.024271629750728607,0.024271629750728607,0.4737298786640167,0.47633710503578186,0.46993140264419725,0.34672518427012383,0.0925726518034935,0.008123653009533882,0.8509513139724731
