condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,pair_id,pair_index,pair_type,source_task,target_task,filler_task,source_multiplier
source_x0,2,A00_copy,atomic,,0.7,2,token_accuracy,0.6953125,0.03515625,0.03515625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A01_reverse,atomic,,0.7,2,token_accuracy,0.369140625,0.00390625,0.00390625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.6764323115348816,0.015625,0.015625,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A03_copy,atomic,,0.7,2,token_accuracy,0.6861979365348816,0.05078125,0.05078125,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A04_reverse,atomic,,0.7,2,token_accuracy,0.3873698115348816,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A05_substitute,atomic,16640.0,0.7,2,token_accuracy,0.81640625,0.30859375,0.30859375,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A06_copy,atomic,,0.7,2,token_accuracy,0.6946614980697632,0.046875,0.046875,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,A07_reverse,atomic,,0.7,2,token_accuracy,0.412109375,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,C00_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.396484375,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,C01_substitute_then_reverse_03_04,composite,,0.7,2,token_accuracy,0.400390625,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.7109375,0.046875,0.046875,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
source_x0,2,C03_reverse_then_substitute_01_06,composite,,0.7,2,token_accuracy,0.38671875,0.0,0.0,P006_A01_reverse__to__C00_reverse_then_substitute_01_06,6,component_to_composite,A01_reverse,C00_reverse_then_substitute_01_06,U03_unrelated_substitute,0.0
