composite,left_condition,right_condition,expected_direction,contrast_type,n_paired_seeds,n_strict_paired_acquired,left_acquisition_rate,right_acquisition_rate,strict_delta_acquired_at_mean,strict_expected_direction_rate,censored_delta_acquired_at_mean,censored_expected_direction_rate,final_metric_delta_mean,final_metric_expected_direction_rate,left_final_metric_mean,right_final_metric_mean
C06_reverse_then_substitute_02_00,upweight_component,upweight_same_operation_unrelated,earlier,exact_vs_same_operation,10,4,0.5,0.4,-12352.0,0.5,-6630.4,0.3,0.0016927003860473632,0.7,0.7152994930744171,0.7136067926883698
C06_reverse_then_substitute_02_00,upweight_component,upweight_different_operation_matched,earlier,exact_vs_different_operation,10,4,0.5,0.4,-22848.0,1.0,-10828.8,0.5,0.019791650772094726,0.7,0.7152994930744171,0.6955078423023224
C06_reverse_then_substitute_02_00,upweight_component,upweight_fake_component,earlier,exact_vs_fake_component,10,5,0.5,0.6,-5478.4,0.4,-1049.6,0.2,-0.008300787210464478,0.5,0.7152994930744171,0.7236002802848815
C06_reverse_then_substitute_02_00,upweight_component,upweight_surface_control,earlier,exact_vs_surface,10,5,0.5,0.6,-13158.4,0.6,-1868.8,0.3,0.0056640625,0.8,0.7152994930744171,0.7096354305744171
C06_reverse_then_substitute_02_00,upweight_same_operation_unrelated,upweight_different_operation_matched,earlier,operation_family_vs_different_operation,10,4,0.4,0.4,-10496.0,0.5,-4198.4,0.2,0.018098950386047363,0.7,0.7136067926883698,0.6955078423023224
C06_reverse_then_substitute_02_00,corrupt_component,corrupt_same_operation_unrelated,later,exact_corrupt_vs_same_operation,10,7,0.7,0.9,25600.0,0.7142857142857143,22860.8,0.7,-0.020930993556976318,0.7,0.7196940302848815,0.7406250238418579
C06_reverse_then_substitute_02_00,corrupt_component,corrupt_different_operation_matched,later,exact_corrupt_vs_different_operation,10,6,0.7,0.7,9728.0,0.5,7398.4,0.4,-0.013639324903488159,0.6,0.7196940302848815,0.7333333551883697
C06_reverse_then_substitute_02_00,delay_component,delay_same_operation_unrelated,later,exact_delay_vs_same_operation,10,4,0.6,0.5,7296.0,0.75,-332.8,0.4,-0.007259112596511841,0.6,0.7133789241313935,0.7206380367279053
C06_reverse_then_substitute_02_00,delay_component,delay_different_operation_matched,later,exact_delay_vs_different_operation,10,6,0.6,0.7,7466.666666666667,0.3333333333333333,7731.2,0.3,-0.01608073115348816,0.8,0.7133789241313935,0.7294596552848815
