condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,3,A00_copy,2830
corrupt_different_operation_matched_strong,3,A01_reverse,7897
corrupt_different_operation_matched_strong,3,A02_substitute,2362
corrupt_different_operation_matched_strong,3,A03_copy,2557
corrupt_different_operation_matched_strong,3,A04_reverse,3172
corrupt_different_operation_matched_strong,3,A05_substitute,4706
corrupt_different_operation_matched_strong,3,A06_copy,70030
corrupt_different_operation_matched_strong,3,A07_reverse,16608
corrupt_different_operation_matched_strong,3,C00_reverse_then_substitute_04_03,4057
corrupt_different_operation_matched_strong,3,C01_substitute_then_reverse_04_06,9034
corrupt_different_operation_matched_strong,3,C02_copy_then_substitute_06_04,5724
corrupt_different_operation_matched_strong,3,C03_reverse_then_substitute_07_02,5142
corrupt_different_operation_matched_strong,3,C04_substitute_then_reverse_03_06,12980
corrupt_different_operation_matched_strong,3,C05_copy_then_substitute_06_07,10923
corrupt_different_operation_matched_strong,3,C06_reverse_then_substitute_05_07,33669
corrupt_different_operation_matched_strong,3,C07_substitute_then_reverse_01_04,6380
corrupt_different_operation_matched_strong,3,K00_shortcut_for_A02_substitute,4331
corrupt_different_operation_matched_strong,3,K01_shortcut_for_A05_substitute,3652
corrupt_different_operation_matched_strong,3,K02_shortcut_for_A03_copy,6962
corrupt_different_operation_matched_strong,3,S00_surface_rotate,21977
corrupt_different_operation_matched_strong,3,S01_surface_rotate,3290
corrupt_different_operation_matched_strong,3,S02_surface_rotate,3570
corrupt_different_operation_matched_strong,3,U00_unrelated_substitute,2535
corrupt_different_operation_matched_strong,3,U01_unrelated_substitute,3034
corrupt_different_operation_matched_strong,3,U02_unrelated_substitute,2690
