condition,seed,task_name,realized_sample_count
upweight_different_operation_matched,7,A00_copy,2812
upweight_different_operation_matched,7,A01_reverse,7710
upweight_different_operation_matched,7,A02_substitute,2497
upweight_different_operation_matched,7,A03_copy,5070
upweight_different_operation_matched,7,A04_reverse,3158
upweight_different_operation_matched,7,A05_substitute,4552
upweight_different_operation_matched,7,A06_copy,69113
upweight_different_operation_matched,7,A07_reverse,16058
upweight_different_operation_matched,7,C00_reverse_then_substitute_04_03,4053
upweight_different_operation_matched,7,C01_substitute_then_reverse_04_06,9001
upweight_different_operation_matched,7,C02_copy_then_substitute_06_04,5622
upweight_different_operation_matched,7,C03_reverse_then_substitute_07_02,5168
upweight_different_operation_matched,7,C04_substitute_then_reverse_03_06,12889
upweight_different_operation_matched,7,C05_copy_then_substitute_06_07,10672
upweight_different_operation_matched,7,C06_reverse_then_substitute_05_07,33821
upweight_different_operation_matched,7,C07_substitute_then_reverse_01_04,6165
upweight_different_operation_matched,7,K00_shortcut_for_A02_substitute,4538
upweight_different_operation_matched,7,K01_shortcut_for_A05_substitute,3734
upweight_different_operation_matched,7,K02_shortcut_for_A03_copy,6927
upweight_different_operation_matched,7,S00_surface_rotate,21686
upweight_different_operation_matched,7,S01_surface_rotate,3331
upweight_different_operation_matched,7,S02_surface_rotate,3504
upweight_different_operation_matched,7,U00_unrelated_substitute,2407
upweight_different_operation_matched,7,U01_unrelated_substitute,2912
upweight_different_operation_matched,7,U02_unrelated_substitute,2712
