condition,seed,task_name,realized_sample_count
upweight_same_operation_unrelated,9,A00_copy,2895
upweight_same_operation_unrelated,9,A01_reverse,7681
upweight_same_operation_unrelated,9,A02_substitute,2353
upweight_same_operation_unrelated,9,A03_copy,2534
upweight_same_operation_unrelated,9,A04_reverse,3131
upweight_same_operation_unrelated,9,A05_substitute,4593
upweight_same_operation_unrelated,9,A06_copy,69384
upweight_same_operation_unrelated,9,A07_reverse,16052
upweight_same_operation_unrelated,9,C00_reverse_then_substitute_04_03,4157
upweight_same_operation_unrelated,9,C01_substitute_then_reverse_04_06,9052
upweight_same_operation_unrelated,9,C02_copy_then_substitute_06_04,5367
upweight_same_operation_unrelated,9,C03_reverse_then_substitute_07_02,5085
upweight_same_operation_unrelated,9,C04_substitute_then_reverse_03_06,12910
upweight_same_operation_unrelated,9,C05_copy_then_substitute_06_07,10520
upweight_same_operation_unrelated,9,C06_reverse_then_substitute_05_07,33502
upweight_same_operation_unrelated,9,C07_substitute_then_reverse_01_04,6175
upweight_same_operation_unrelated,9,K00_shortcut_for_A02_substitute,4370
upweight_same_operation_unrelated,9,K01_shortcut_for_A05_substitute,3754
upweight_same_operation_unrelated,9,K02_shortcut_for_A03_copy,6984
upweight_same_operation_unrelated,9,S00_surface_rotate,21955
upweight_same_operation_unrelated,9,S01_surface_rotate,3374
upweight_same_operation_unrelated,9,S02_surface_rotate,3523
upweight_same_operation_unrelated,9,U00_unrelated_substitute,4936
upweight_same_operation_unrelated,9,U01_unrelated_substitute,3055
upweight_same_operation_unrelated,9,U02_unrelated_substitute,2770
