condition,seed,task_name,realized_sample_count
delay_different_operation_matched,9,A00_copy,2937
delay_different_operation_matched,9,A01_reverse,7774
delay_different_operation_matched,9,A02_substitute,2387
delay_different_operation_matched,9,A03_copy,1687
delay_different_operation_matched,9,A04_reverse,3130
delay_different_operation_matched,9,A05_substitute,4740
delay_different_operation_matched,9,A06_copy,70279
delay_different_operation_matched,9,A07_reverse,16276
delay_different_operation_matched,9,C00_reverse_then_substitute_04_03,4128
delay_different_operation_matched,9,C01_substitute_then_reverse_04_06,9240
delay_different_operation_matched,9,C02_copy_then_substitute_06_04,5437
delay_different_operation_matched,9,C03_reverse_then_substitute_07_02,5235
delay_different_operation_matched,9,C04_substitute_then_reverse_03_06,13021
delay_different_operation_matched,9,C05_copy_then_substitute_06_07,10654
delay_different_operation_matched,9,C06_reverse_then_substitute_05_07,33926
delay_different_operation_matched,9,C07_substitute_then_reverse_01_04,6258
delay_different_operation_matched,9,K00_shortcut_for_A02_substitute,4486
delay_different_operation_matched,9,K01_shortcut_for_A05_substitute,3802
delay_different_operation_matched,9,K02_shortcut_for_A03_copy,7109
delay_different_operation_matched,9,S00_surface_rotate,22306
delay_different_operation_matched,9,S01_surface_rotate,3320
delay_different_operation_matched,9,S02_surface_rotate,3561
delay_different_operation_matched,9,U00_unrelated_substitute,2507
delay_different_operation_matched,9,U01_unrelated_substitute,3107
delay_different_operation_matched,9,U02_unrelated_substitute,2805
