condition,seed,task_name,realized_sample_count
upweight_surface_control,6,A00_copy,2888
upweight_surface_control,6,A01_reverse,7836
upweight_surface_control,6,A02_substitute,2419
upweight_surface_control,6,A03_copy,2559
upweight_surface_control,6,A04_reverse,3155
upweight_surface_control,6,A05_substitute,4659
upweight_surface_control,6,A06_copy,69159
upweight_surface_control,6,A07_reverse,15973
upweight_surface_control,6,C00_reverse_then_substitute_04_03,4054
upweight_surface_control,6,C01_substitute_then_reverse_04_06,9131
upweight_surface_control,6,C02_copy_then_substitute_06_04,5508
upweight_surface_control,6,C03_reverse_then_substitute_07_02,5103
upweight_surface_control,6,C04_substitute_then_reverse_03_06,12649
upweight_surface_control,6,C05_copy_then_substitute_06_07,10626
upweight_surface_control,6,C06_reverse_then_substitute_05_07,33239
upweight_surface_control,6,C07_substitute_then_reverse_01_04,6257
upweight_surface_control,6,K00_shortcut_for_A02_substitute,4296
upweight_surface_control,6,K01_shortcut_for_A05_substitute,3819
upweight_surface_control,6,K02_shortcut_for_A03_copy,6872
upweight_surface_control,6,S00_surface_rotate,21711
upweight_surface_control,6,S01_surface_rotate,6602
upweight_surface_control,6,S02_surface_rotate,3552
upweight_surface_control,6,U00_unrelated_substitute,2465
upweight_surface_control,6,U01_unrelated_substitute,2938
upweight_surface_control,6,U02_unrelated_substitute,2642
