condition,seed,task_name,realized_sample_count
delay_component,8,A00_copy,2897
delay_component,8,A01_reverse,7795
delay_component,8,A02_substitute,1518
delay_component,8,A03_copy,2619
delay_component,8,A04_reverse,3164
delay_component,8,A05_substitute,4697
delay_component,8,A06_copy,70151
delay_component,8,A07_reverse,16629
delay_component,8,C00_reverse_then_substitute_04_03,4086
delay_component,8,C01_substitute_then_reverse_04_06,9243
delay_component,8,C02_copy_then_substitute_06_04,5611
delay_component,8,C03_reverse_then_substitute_07_02,5123
delay_component,8,C04_substitute_then_reverse_03_06,12972
delay_component,8,C05_copy_then_substitute_06_07,10838
delay_component,8,C06_reverse_then_substitute_05_07,34137
delay_component,8,C07_substitute_then_reverse_01_04,6251
delay_component,8,K00_shortcut_for_A02_substitute,4312
delay_component,8,K01_shortcut_for_A05_substitute,3872
delay_component,8,K02_shortcut_for_A03_copy,6945
delay_component,8,S00_surface_rotate,22111
delay_component,8,S01_surface_rotate,3312
delay_component,8,S02_surface_rotate,3609
delay_component,8,U00_unrelated_substitute,2375
delay_component,8,U01_unrelated_substitute,3108
delay_component,8,U02_unrelated_substitute,2737
