condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated,8,A00_copy,2859
corrupt_same_operation_unrelated,8,A01_reverse,7793
corrupt_same_operation_unrelated,8,A02_substitute,2311
corrupt_same_operation_unrelated,8,A03_copy,2568
corrupt_same_operation_unrelated,8,A04_reverse,3157
corrupt_same_operation_unrelated,8,A05_substitute,4845
corrupt_same_operation_unrelated,8,A06_copy,70207
corrupt_same_operation_unrelated,8,A07_reverse,16476
corrupt_same_operation_unrelated,8,C00_reverse_then_substitute_04_03,4139
corrupt_same_operation_unrelated,8,C01_substitute_then_reverse_04_06,9069
corrupt_same_operation_unrelated,8,C02_copy_then_substitute_06_04,5586
corrupt_same_operation_unrelated,8,C03_reverse_then_substitute_07_02,5147
corrupt_same_operation_unrelated,8,C04_substitute_then_reverse_03_06,12781
corrupt_same_operation_unrelated,8,C05_copy_then_substitute_06_07,10509
corrupt_same_operation_unrelated,8,C06_reverse_then_substitute_05_07,34104
corrupt_same_operation_unrelated,8,C07_substitute_then_reverse_01_04,6218
corrupt_same_operation_unrelated,8,K00_shortcut_for_A02_substitute,4346
corrupt_same_operation_unrelated,8,K01_shortcut_for_A05_substitute,3793
corrupt_same_operation_unrelated,8,K02_shortcut_for_A03_copy,7012
corrupt_same_operation_unrelated,8,S00_surface_rotate,22055
corrupt_same_operation_unrelated,8,S01_surface_rotate,3416
corrupt_same_operation_unrelated,8,S02_surface_rotate,3567
corrupt_same_operation_unrelated,8,U00_unrelated_substitute,2441
corrupt_same_operation_unrelated,8,U01_unrelated_substitute,3041
corrupt_same_operation_unrelated,8,U02_unrelated_substitute,2672
