condition,seed,task_name,realized_sample_count
baseline,6,A00_copy,2928
baseline,6,A01_reverse,7966
baseline,6,A02_substitute,2434
baseline,6,A03_copy,2580
baseline,6,A04_reverse,3204
baseline,6,A05_substitute,4728
baseline,6,A06_copy,70035
baseline,6,A07_reverse,16227
baseline,6,C00_reverse_then_substitute_04_03,4146
baseline,6,C01_substitute_then_reverse_04_06,9206
baseline,6,C02_copy_then_substitute_06_04,5607
baseline,6,C03_reverse_then_substitute_07_02,5182
baseline,6,C04_substitute_then_reverse_03_06,12801
baseline,6,C05_copy_then_substitute_06_07,10758
baseline,6,C06_reverse_then_substitute_05_07,33706
baseline,6,C07_substitute_then_reverse_01_04,6331
baseline,6,K00_shortcut_for_A02_substitute,4397
baseline,6,K01_shortcut_for_A05_substitute,3865
baseline,6,K02_shortcut_for_A03_copy,6995
baseline,6,S00_surface_rotate,21914
baseline,6,S01_surface_rotate,3346
baseline,6,S02_surface_rotate,3589
baseline,6,U00_unrelated_substitute,2508
baseline,6,U01_unrelated_substitute,2986
baseline,6,U02_unrelated_substitute,2673
