condition,seed,task_name,realized_sample_count
upweight_fake_component,7,A00_copy,2803
upweight_fake_component,7,A01_reverse,7662
upweight_fake_component,7,A02_substitute,2485
upweight_fake_component,7,A03_copy,2497
upweight_fake_component,7,A04_reverse,3092
upweight_fake_component,7,A05_substitute,4705
upweight_fake_component,7,A06_copy,68598
upweight_fake_component,7,A07_reverse,16071
upweight_fake_component,7,C00_reverse_then_substitute_04_03,3989
upweight_fake_component,7,C01_substitute_then_reverse_04_06,9027
upweight_fake_component,7,C02_copy_then_substitute_06_04,5614
upweight_fake_component,7,C03_reverse_then_substitute_07_02,5026
upweight_fake_component,7,C04_substitute_then_reverse_03_06,12849
upweight_fake_component,7,C05_copy_then_substitute_06_07,10569
upweight_fake_component,7,C06_reverse_then_substitute_05_07,33688
upweight_fake_component,7,C07_substitute_then_reverse_01_04,6116
upweight_fake_component,7,K00_shortcut_for_A02_substitute,4391
upweight_fake_component,7,K01_shortcut_for_A05_substitute,7660
upweight_fake_component,7,K02_shortcut_for_A03_copy,6895
upweight_fake_component,7,S00_surface_rotate,21572
upweight_fake_component,7,S01_surface_rotate,3330
upweight_fake_component,7,S02_surface_rotate,3474
upweight_fake_component,7,U00_unrelated_substitute,2406
upweight_fake_component,7,U01_unrelated_substitute,2891
upweight_fake_component,7,U02_unrelated_substitute,2702
