condition,seed,task_name,realized_sample_count
upweight_component,0,A00_copy,2870
upweight_component,0,A01_reverse,7910
upweight_component,0,A02_substitute,4580
upweight_component,0,A03_copy,2544
upweight_component,0,A04_reverse,3128
upweight_component,0,A05_substitute,4771
upweight_component,0,A06_copy,69413
upweight_component,0,A07_reverse,16109
upweight_component,0,C00_reverse_then_substitute_04_03,3906
upweight_component,0,C01_substitute_then_reverse_04_06,9019
upweight_component,0,C02_copy_then_substitute_06_04,5749
upweight_component,0,C03_reverse_then_substitute_07_02,5050
upweight_component,0,C04_substitute_then_reverse_03_06,12720
upweight_component,0,C05_copy_then_substitute_06_07,10711
upweight_component,0,C06_reverse_then_substitute_05_07,33658
upweight_component,0,C07_substitute_then_reverse_01_04,6209
upweight_component,0,K00_shortcut_for_A02_substitute,4382
upweight_component,0,K01_shortcut_for_A05_substitute,3661
upweight_component,0,K02_shortcut_for_A03_copy,6835
upweight_component,0,S00_surface_rotate,21899
upweight_component,0,S01_surface_rotate,3396
upweight_component,0,S02_surface_rotate,3539
upweight_component,0,U00_unrelated_substitute,2398
upweight_component,0,U01_unrelated_substitute,2971
upweight_component,0,U02_unrelated_substitute,2684
