condition,seed,task_name,realized_sample_count
delay_different_operation_matched_strong,3,A00_copy,2848
delay_different_operation_matched_strong,3,A01_reverse,7989
delay_different_operation_matched_strong,3,A02_substitute,2362
delay_different_operation_matched_strong,3,A03_copy,1010
delay_different_operation_matched_strong,3,A04_reverse,3212
delay_different_operation_matched_strong,3,A05_substitute,4791
delay_different_operation_matched_strong,3,A06_copy,70705
delay_different_operation_matched_strong,3,A07_reverse,16297
delay_different_operation_matched_strong,3,C00_reverse_then_substitute_04_03,4029
delay_different_operation_matched_strong,3,C01_substitute_then_reverse_04_06,9206
delay_different_operation_matched_strong,3,C02_copy_then_substitute_06_04,5767
delay_different_operation_matched_strong,3,C03_reverse_then_substitute_07_02,5162
delay_different_operation_matched_strong,3,C04_substitute_then_reverse_03_06,12863
delay_different_operation_matched_strong,3,C05_copy_then_substitute_06_07,10782
delay_different_operation_matched_strong,3,C06_reverse_then_substitute_05_07,34084
delay_different_operation_matched_strong,3,C07_substitute_then_reverse_01_04,6390
delay_different_operation_matched_strong,3,K00_shortcut_for_A02_substitute,4415
delay_different_operation_matched_strong,3,K01_shortcut_for_A05_substitute,3879
delay_different_operation_matched_strong,3,K02_shortcut_for_A03_copy,7058
delay_different_operation_matched_strong,3,S00_surface_rotate,21980
delay_different_operation_matched_strong,3,S01_surface_rotate,3413
delay_different_operation_matched_strong,3,S02_surface_rotate,3580
delay_different_operation_matched_strong,3,U00_unrelated_substitute,2532
delay_different_operation_matched_strong,3,U01_unrelated_substitute,3100
delay_different_operation_matched_strong,3,U02_unrelated_substitute,2658
