condition,seed,task_name,realized_sample_count
lr_high,9,A00_copy,3663
lr_high,9,A01_reverse,69891
lr_high,9,A02_substitute,2629
lr_high,9,A03_copy,3454
lr_high,9,A04_reverse,4684
lr_high,9,A05_substitute,3024
lr_high,9,A06_copy,16472
lr_high,9,A07_reverse,9010
lr_high,9,C00_reverse_then_substitute_02_05,3762
lr_high,9,C01_substitute_then_reverse_01_03,33830
lr_high,9,C02_copy_then_substitute_04_07,4020
lr_high,9,C03_reverse_then_substitute_06_01,22068
lr_high,9,C04_substitute_then_reverse_03_07,5709
lr_high,9,C05_copy_then_substitute_07_06,2382
lr_high,9,C06_reverse_then_substitute_01_05,12846
lr_high,9,C07_substitute_then_reverse_07_03,7012
lr_high,9,K00_shortcut_for_A07_reverse,2583
lr_high,9,K01_shortcut_for_A03_copy,5194
lr_high,9,K02_shortcut_for_A00_copy,2675
lr_high,9,S00_surface_rotate,6118
lr_high,9,S01_surface_rotate,2832
lr_high,9,S02_surface_rotate,4556
lr_high,9,U00_unrelated_substitute,10646
lr_high,9,U01_unrelated_substitute,3009
lr_high,9,U02_unrelated_substitute,8043
